target,target_id,url,loser_id,loser_parsed,loser_was_linked,survivor_id,survivor_parsed_before,survivor_parsed_after
file,7c3522c0-fe82-48b3-b045-880d69887529,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004156092_003_M9S3-6M7,dd571ef9-f199-41b1-9d4a-2b0fdd8d8ec5,ЦДІАЛ-(201-4а-2+++201-4а-2+++201-4а-2),f,8aac95a5-a7ab-4eb7-b15c-f6bef8d11d11,ЦДІАЛ-(201-4А-2+++201-4А-2+++201-4-А т2),ЦДІАЛ-(201-4а-2+++201-4а-2+++201-4а-2)
file,b79dcd5f-0a64-4b93-bae0-b41c9607d29f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933117_001_M9VT-S16,90a67c7e-ea09-4a52-a604-ec1e44e70e6c,ЦДІАЛ-(201-4а-3620+++201-4а-3620+++201-4а-3620),f,f565f3f2-08b2-4361-93c2-a1a7b89be432,ЦДІАЛ-(Volume 201-4A/3620 (cont+++Volume 201-4A/3620 (cont+++),ЦДІАЛ-(201-4а-3620+++201-4а-3620+++201-4а-3620)
file,c50e99be-56b5-4ff7-ad0d-c5e79d531a08,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933452_003_M9S6-1XH,b1583e6d-2b21-4b3b-ad97-097277776b34,ЦДІАЛ-(201-4а-5457+++201-4а-5457+++201-4а-5457),f,37a47058-fd40-473f-8d23-bcfc8718becb,ЦДІАЛ-(201-4А-5457+++201-4А-5457+++201-4А-5457),ЦДІАЛ-(201-4а-5457+++201-4а-5457+++201-4а-5457)
file,c7737b8e-6921-4527-be87-91622b9a3c35,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933477_001_M9S6-12Y,9dead7aa-d000-4bba-8f1a-2039abae8201,ЦДІАЛ-(201-4а-5673+++201-4а-5673+++201-4а-5673),f,8ec9e12a-6f35-4f1e-b7c8-309bcf1fa248,ЦДІАЛ-(201-4.а-5673+++201-4.а-5673+++201-4.а-5673),ЦДІАЛ-(201-4а-5673+++201-4а-5673+++201-4а-5673)
file,89cf5081-ee70-4a69-a02b-7ff31525bddc,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933477_002_M9S6-12B,f8b52202-5219-4251-908a-1524fd0543b9,ЦДІАЛ-(201-4а-5674+++201-4а-5674+++201-4а-5674),f,93f2b978-424e-4369-b85a-992526d12d7f,ЦДІАЛ-(201-4.а-5674+++201-4.а-5674+++201-4.а-5674),ЦДІАЛ-(201-4а-5674+++201-4а-5674+++201-4а-5674)
file,311d49b2-9299-436d-8c7e-99981248f7ec,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933477_003_M9S6-121,bb6268d5-8c5d-4fea-964a-76065cda2d74,ЦДІАЛ-(201-4а-5675+++201-4а-5675+++201-4а-5675),f,4a545ea8-f274-48de-be88-55d25be8dc2a,ЦДІАЛ-(201-4.а-5675+++201-4.а-5675+++201-4.а-5675),ЦДІАЛ-(201-4а-5675+++201-4а-5675+++201-4а-5675)
file,8858ab78-d167-40d3-acd8-aab3bee9d685,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933477_004_M9S6-1LM,29f9cfe9-f166-4502-8a77-93577d5c55b0,ЦДІАЛ-(201-4а-5676+++201-4а-5676+++201-4а-5676),f,dead4a9a-fb34-466a-adea-13af91f911d7,ЦДІАЛ-(201-4.а-5676+++201-4.а-5676+++201-4.а-5676),ЦДІАЛ-(201-4а-5676+++201-4а-5676+++201-4а-5676)
file,c0ad15c6-ba5c-4dd8-a6ca-bff0eac283da,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933477_005_M9S6-1L9,f3a84415-36c6-4ec5-9f6e-687a9795432d,ЦДІАЛ-(201-4а-5677+++201-4а-5677+++201-4а-5677),f,3e9615a2-11bf-43a6-bc40-7214a12c4c46,ЦДІАЛ-(201-4.а-5677+++201-4.а-5677+++201-4.а-5677),ЦДІАЛ-(201-4а-5677+++201-4а-5677+++201-4а-5677)
file,54d70df0-c29e-4a93-81a9-959c7fdea1b4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933477_006_M9S6-1LS,47de7af4-5a0a-417d-aaba-70c75a2ef7e0,ЦДІАЛ-(201-4а-5678+++201-4а-5678+++201-4а-5678),f,98ee0f22-ff40-488c-99ea-a65e3e732e74,ЦДІАЛ-(201-4.а-5678+++201-4.а-5678+++201-4.а-5678),ЦДІАЛ-(201-4а-5678+++201-4а-5678+++201-4а-5678)
file,6f24b541-fdf3-4835-9b83-88dbe6eee09d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933477_007_M9S6-1L3,f67f2463-1db0-4c34-84b0-4eefe325b3bb,ЦДІАЛ-(201-4а-5679+++201-4а-5679+++201-4а-5679),f,de8da31f-d90d-4105-8ab9-1df9ab0ec292,ЦДІАЛ-(201-4.а-5679+++201-4.а-5679+++201-4.а-5679),ЦДІАЛ-(201-4а-5679+++201-4а-5679+++201-4а-5679)
file,9dfb79d1-7021-44e0-87fa-5b27964ba290,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678261,99fa3fb9-7c0b-4b50-a484-f08f8a98cfc2,ДАОО-(37_2_4+++37_2_4+++37_2_4),f,f260a51a-4082-4bb8-8eca-cea33609dbef,ДАОО-(37_2_4+++37_2_4+++37_2_4_5),ДАОО-(37_2_4+++37_2_4+++37_2_4)
file,9dfb79d1-7021-44e0-87fa-5b27964ba290,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678261,83dcc37b-ec80-45ea-96cf-79356196939f,"ДАОО-(Ф. 37, on. 2, д. 4-5+++Ф. 37, on. 2, д. 4-5+++37_2_4_5)",t,f260a51a-4082-4bb8-8eca-cea33609dbef,ДАОО-(37_2_4+++37_2_4+++37_2_4_5),ДАОО-(37_2_4+++37_2_4+++37_2_4)
file,e874a5a2-bdd0-4004-9f82-899aea373422,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678285,a4dd2c78-5d60-43b0-b8ff-a4d6332f8ba7,ДАОО-(37_2_16+++37_2_16+++37_2_16),f,d7da4c5e-f3bb-4ab7-a9ea-14a511ed76e6,"ДАОО-(Ф. 37, on. 2, д. 16+++Ф. 37, on. 2, д. 16+++37-2-16_1885-1893)",ДАОО-(37_2_16+++37_2_16+++37_2_16)
file,3e6b680d-2d1c-4b31-8572-f7d1e477d05e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678673,23caee21-f159-44f9-a0ec-8c69af5a204c,ДАОО-(37_2_93+++37_2_93+++37_2_93),f,b3657ed1-4a18-4e6f-b15a-d4a62d6d5c78,"ДАОО-(Ф. 37, on. 2, д. 93+++Ф. 37, on. 2, д. 93+++37-2-93_1873)",ДАОО-(37_2_93+++37_2_93+++37_2_93)
file,1f922ad7-06f7-402b-b01a-87fe98047179,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678723,2fe8bff5-e0e8-4bfa-bd45-1259aa90077c,ДАОО-(37_2_113+++37_2_113+++37_2_113),f,7da83023-1e35-4690-94be-b21d9f070a8c,"ДАОО-(Ф. 37, on. 2, д. 113+++Ф. 37, on. 2, д. 113+++37-2-113_1873,1874)",ДАОО-(37_2_113+++37_2_113+++37_2_113)
file,7842a2c3-7d18-4f10-ba78-2b0c197f4de4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005683336,ae5a1d96-60ac-4f93-aab2-e2fa0934a64c,"ДАОО-(Ф. 37, on. 3, д. 57+++Ф. 37, on. 3, д. 57+++37-3-57_1799-1830)",t,0c648d6b-0416-44c5-8859-3039c4c5d71e,ДАОО-(37_3_57+++37_3_57+++37-3-57_1799-1830),ДАОО-(37_3_57+++37_3_57+++37_3_57)
file,7842a2c3-7d18-4f10-ba78-2b0c197f4de4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005683336,334603a3-501d-471a-b4fb-be13d2ddfb31,ДАОО-(37_3_57+++37_3_57+++37_3_57),f,0c648d6b-0416-44c5-8859-3039c4c5d71e,ДАОО-(37_3_57+++37_3_57+++37-3-57_1799-1830),ДАОО-(37_3_57+++37_3_57+++37_3_57)
file,0462668b-b2ab-4e8e-b5ce-1c17600cd5e3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005683947,9e3b1880-9edc-4e31-9594-a92f30a1abf4,ДАОО-(37_3_149+++37_3_149+++37_3_149_3),f,579a553c-064e-43d9-be8f-e5d51cf3da7b,"ДАОО-(Ф. 37, on. 3, д. 149-3+++Ф. 37, on. 3, д. 149-3+++37-3-149-3_1812)",ДАОО-(37_3_149+++37_3_149+++37_3_149_3)
file,1416f40f-592e-4246-b8fe-8f07019c89b7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684007,30ea6d1e-8439-47aa-a3e6-c2e0e710e994,ДАОО-(37_3_152+++37_3_152+++37_3_152_2),f,f905caf0-c7df-4c0a-bc87-98345d05fa8c,"ДАОО-(Ф. 37, on. 3, д. 152-2+++Ф. 37, on. 3, д. 152-2+++37-3-152-2_1812)",ДАОО-(37_3_152+++37_3_152+++37_3_152_2)
file,67fd40f2-8ebc-4134-9872-fa10a2aa8b62,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684123,1f0aed49-77ae-43c6-a7bf-3c7a4a30ea5e,ДАОО-(37_3_134+++37_3_134+++37_3_134),f,1a71d9c9-7dcb-454d-9e2e-eeabef582177,"ДАОО-(Ф. 37, on. 3, д. 134+++Ф. 37, on. 3, д. 134+++37-3-134_1809)",ДАОО-(37_3_134+++37_3_134+++37_3_134)
file,1be58d65-497c-4ac3-a451-d5f0399247f5,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684126,b1d340b1-cd14-48eb-82e8-c19ee5d6c9b1,ДАОО-(37_3_142+++37_3_142+++37_3_142_1),f,9a2bb869-55e4-492d-a24e-b6a228bc2c7f,ДАОО-(37_3_142+++37_3_142+++37_3_142),ДАОО-(37_3_142+++37_3_142+++37_3_142_1)
file,1be58d65-497c-4ac3-a451-d5f0399247f5,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684126,41a8c5a7-0652-412b-8e81-57276c6544dc,"ДАОО-(Ф. 37, on. 3, д. 142+++Ф. 37, on. 3, д. 142+++37-3-142_1810)",t,9a2bb869-55e4-492d-a24e-b6a228bc2c7f,ДАОО-(37_3_142+++37_3_142+++37_3_142),ДАОО-(37_3_142+++37_3_142+++37_3_142_1)
file,1be58d65-497c-4ac3-a451-d5f0399247f5,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684127,57e9d822-b97d-4277-91f4-f442e2f1f829,ДАОО-(37_3_142+++37_3_142+++37_3_142_2),f,a2e65b36-6903-4f4e-ab6a-7a32c416fc11,"ДАОО-(Ф. 37, on. 3, д. 142-2+++Ф. 37, on. 3, д. 142-2+++37-3-142-2_1810)",ДАОО-(37_3_142+++37_3_142+++37_3_142_2)
file,87c878ad-a821-4c3a-80cb-895298aada12,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684175,fdb03a69-aaae-4208-b540-3f01af13f04f,ДАОО-(37_3_143+++37_3_143+++37_3_143_1),f,c370e2d1-8cd5-487f-9d38-9266eeeb4be8,"ДАОО-(Ф. 37, on. 3, д. 143+++Ф. 37, on. 3, д. 143+++37-3-143_1810)",ДАОО-(37_3_143+++37_3_143+++37_3_143_1)
file,87c878ad-a821-4c3a-80cb-895298aada12,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684176,adcd72b4-e813-43c1-a090-150e04800d34,ДАОО-(37_3_143+++37_3_143+++37_3_143_2),f,cf0dbaef-41a8-4dac-9fe8-e8036ec951b6,"ДАОО-(Ф. 37, on. 3, д. 143-2+++Ф. 37, on. 3, д. 143-2+++37-3-143-2_1810)",ДАОО-(37_3_143+++37_3_143+++37_3_143_2)
file,dc5894e9-0167-4092-b3b4-abbb9771d232,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684177,71fb9888-0617-4982-9781-6068d55cba07,"ДАОО-(Ф. 37, on. 3, д. 144+++Ф. 37, on. 3, д. 144+++37-3-144_1811)",t,d6a8dea4-6719-4924-990e-ee46862c16fb,ДАОО-(37_3_144+++37_3_144+++37-3-144_1811),ДАОО-(37_3_144+++37_3_144+++37_3_144_1)
file,dc5894e9-0167-4092-b3b4-abbb9771d232,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684177,a61b9c36-a847-43a3-84c2-36678d4e8b4f,ДАОО-(37_3_144+++37_3_144+++37_3_144_1),f,d6a8dea4-6719-4924-990e-ee46862c16fb,ДАОО-(37_3_144+++37_3_144+++37-3-144_1811),ДАОО-(37_3_144+++37_3_144+++37_3_144_1)
file,dc5894e9-0167-4092-b3b4-abbb9771d232,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684178,f881c288-6955-4603-9040-32d2fc2098f2,"ДАОО-(Ф. 37, on. 3, д. 144-2+++Ф. 37, on. 3, д. 144-2+++37-3-144-2_1811)",t,b1612fb7-7e61-44a2-82a6-c66638766f35,ДАОО-(37_3_144+++37_3_144+++37-3-144-2_1811),ДАОО-(37_3_144+++37_3_144+++37_3_144_2)
file,dc5894e9-0167-4092-b3b4-abbb9771d232,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684178,9ec406e7-a5bc-48c1-a5fc-22f117847f42,ДАОО-(37_3_144+++37_3_144+++37_3_144_2),f,b1612fb7-7e61-44a2-82a6-c66638766f35,ДАОО-(37_3_144+++37_3_144+++37-3-144-2_1811),ДАОО-(37_3_144+++37_3_144+++37_3_144_2)
file,cb6aac74-3884-4cbd-9aff-d6e348284da1,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684554,84faeecb-0f10-4fc4-8db9-33893f2c99b6,ДАОО-(37_3_203+++37_3_203+++37_3_203),f,7145024e-10e3-4a9c-978f-969bd34f007e,"ДАОО-(Ф. 37, on. 3, д. 203+++Ф. 37, on. 3, д. 203+++37-3-203_1868-1869)",ДАОО-(37_3_203+++37_3_203+++37_3_203)
file,4eede1c8-2bd6-476d-b957-7e4ea420f53d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684944,13cc63ad-cea6-4abb-b014-2ff85fc5cd16,ДАОО-(37_3_302+++37_3_302+++37_3_302_1),f,e357a51e-3951-4c25-be52-202e71f7069b,"ДАОО-(Ф. 37, on. 3, д. 302+++Ф. 37, on. 3, д. 302+++37-3-302_1825)",ДАОО-(37_3_302+++37_3_302+++37_3_302_1)
file,bf427239-f9bc-4ed0-91d8-a1c2b6f75398,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684948,37360736-bc8c-4a1a-86ef-1c320f343b3a,"ДАОО-(Ф. 37, on. 3, д. 305+++Ф. 37, on. 3, д. 305+++37-3-305_1826)",t,4ca76eb6-8c44-40a6-978e-b247d2dc0bca,ДАОО-(37_3_305+++37_3_305+++37_3_305),ДАОО-(37_3_305+++37_3_305+++37_3_305_1)
file,bf427239-f9bc-4ed0-91d8-a1c2b6f75398,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684948,6fad9506-bf73-4662-88fd-d587236e1cb0,ДАОО-(37_3_305+++37_3_305+++37_3_305_1),f,4ca76eb6-8c44-40a6-978e-b247d2dc0bca,ДАОО-(37_3_305+++37_3_305+++37_3_305),ДАОО-(37_3_305+++37_3_305+++37_3_305_1)
file,bf427239-f9bc-4ed0-91d8-a1c2b6f75398,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684949,08369650-52d6-4ddc-8b8d-b51bfbf1ffcd,ДАОО-(37_3_305+++37_3_305+++37_3_305_2),f,c59729fb-b468-42bf-a428-c909233ca903,"ДАОО-(Ф. 37, on. 3, д. 305-2+++Ф. 37, on. 3, д. 305-2+++37-3-305-2_1826)",ДАОО-(37_3_305+++37_3_305+++37_3_305_2)
file,4605cd9f-3f74-4ea8-bb1f-8020df1a18a3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684996,223ff990-ff6b-4de6-b496-61ac1e40bbfa,ДАОО-(37_3_331+++37_3_331+++37_3_331),f,8fd3ee17-74a0-48a6-84bd-db3f09498d7b,"ДАОО-(Ф. 37, on. 3, д. 331+++Ф. 37, on. 3, д. 331+++37-3-331_1828)",ДАОО-(37_3_331+++37_3_331+++37_3_331)
file,5a1d5493-48d3-4a6f-9b75-4e791b33b670,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684997,da8ef259-af3a-44ae-a8f2-82f25cd37ad1,ДАОО-(37_3_333+++37_3_333+++37_3_333),f,642698ea-79b2-480a-b3c8-059c8ca4976e,"ДАОО-(Ф. 37, on. 3, д. 333+++Ф. 37, on. 3, д. 333+++37-3-333_1828)",ДАОО-(37_3_333+++37_3_333+++37_3_333)
file,8d0b8ebf-aabc-4ab1-ad18-3c6a77a9c8c3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005684998,e1046557-7439-4171-af12-b4be3e409853,ДАОО-(37_3_334+++37_3_334+++37_3_334),f,4b56250f-dd12-415d-afaf-8ec2198e5304,"ДАОО-(Ф. 37, on. 3, д. 334+++Ф. 37, on. 3, д. 334+++37-3-334_1828)",ДАОО-(37_3_334+++37_3_334+++37_3_334)
file,abf9da51-7c1c-4102-aab5-955de1a9a149,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685000,333f6c1c-40d9-4b03-90ea-b01ce209437f,ДАОО-(37_3_335+++37_3_335+++37_3_335),f,a8f03bc5-af8b-4729-a14d-8e8d6b9a424e,"ДАОО-(Ф. 37, on. 3, д. 335+++Ф. 37, on. 3, д. 335+++37-3-335_1828-1833)",ДАОО-(37_3_335+++37_3_335+++37_3_335)
file,99cbf94e-955a-4ff2-90bd-64001aa3c0a6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685001,632e8b74-c408-4e5c-a731-609c219480dd,ДАОО-(37_3_336+++37_3_336+++37_3_336),f,ed234c56-240d-430d-b75b-c08a1017962c,"ДАОО-(Ф. 37, on. 3, д. 336+++Ф. 37, on. 3, д. 336+++37-3-336_1828)",ДАОО-(37_3_336+++37_3_336+++37_3_336)
file,00758fb4-8584-4a16-8392-04f4c89f03be,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685004,f9d13c52-0980-4b5a-9448-45c894a993c2,ДАОО-(37_3_339+++37_3_339+++37_3_339_1),f,06bf77ba-65e2-4d34-bb80-d20c58cecb35,"ДАОО-(Ф. 37, on. 3, д. 339+++Ф. 37, on. 3, д. 339+++37-3-339_1828)",ДАОО-(37_3_339+++37_3_339+++37_3_339_1)
file,73e2aa58-e20b-4c92-b5e6-91640e3d1d06,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685083,52214374-37bb-42f2-80ed-b36881a7296a,ДАОО-(37_3_347+++37_3_347+++37_3_347),f,aaaf1fbb-d090-4110-a50b-7a2740ae4f9e,"ДАОО-(Ф. 37, on. 3, д. 347+++Ф. 37, on. 3, д. 347+++37-3-347_1829)",ДАОО-(37_3_347+++37_3_347+++37_3_347)
file,12df306a-4eb8-4a10-98b7-c65d7323ebd7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685084,3df797e3-0c0c-4021-b223-593254308a04,ДАОО-(37_3_348+++37_3_348+++37_3_348_1),f,180d3c0f-10a3-490d-ab82-6f46acddf852,"ДАОО-(Ф. 37, on. 3, д. 348+++Ф. 37, on. 3, д. 348+++37-3-348_1829)",ДАОО-(37_3_348+++37_3_348+++37_3_348_1)
file,12df306a-4eb8-4a10-98b7-c65d7323ebd7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685085,4a8c92f8-891c-4724-8194-35ff81cd7f98,ДАОО-(37_3_348+++37_3_348+++37_3_348_2),f,2fc7d7ce-634d-4961-8d03-57f2f0200eab,"ДАОО-(Ф. 37, on. 3, д. 348-2+++Ф. 37, on. 3, д. 348-2+++37-3-348-2_1829)",ДАОО-(37_3_348+++37_3_348+++37_3_348_2)
file,675f0f0c-2c48-4603-8c64-9d40e040678e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685087,5f4d2d44-b03e-4e7f-88ff-ace8ee890597,ДАОО-(37_3_350+++37_3_350+++37_3_350),f,ac08972e-c69c-490e-8d24-9a49b8492f3e,"ДАОО-(Ф. 37, on. 3, д. 350+++Ф. 37, on. 3, д. 350+++37-3-350_1829)",ДАОО-(37_3_350+++37_3_350+++37_3_350)
file,15c05198-807e-42be-aa82-9f08669117fa,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685088,cb323ceb-320f-48df-93d0-ae475c98da4a,ДАОО-(37_3_351+++37_3_351+++37_3_351),f,d3263cba-9f7b-43be-8cc3-27e5c708f762,"ДАОО-(Ф. 37, on. 3, д. 351+++Ф. 37, on. 3, д. 351+++37-3-351_1829)",ДАОО-(37_3_351+++37_3_351+++37_3_351)
file,d4866960-21a4-4ec1-9fe3-452f79e0dc02,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685091,82f61dd3-2379-4737-a74e-04fabd76032d,ДАОО-(37_3_354+++37_3_354+++37_3_354),f,9fd9eb46-edba-4e89-a00e-20dfcfb460d4,"ДАОО-(Ф. 37, on. 3, д. 354+++Ф. 37, on. 3, д. 354+++37-3-354_1829)",ДАОО-(37_3_354+++37_3_354+++37_3_354)
file,444c6ec8-1fc7-454a-b7dc-d141e70eb7b3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685092,b1ce6c22-846d-48f2-9685-f304b643aa3c,ДАОО-(37_3_355+++37_3_355+++37_3_355),f,8d4dfe2a-deb3-487b-9d19-d5ff4bf5518f,"ДАОО-(Ф. 37, on. 3, д. 355+++Ф. 37, on. 3, д. 355+++37-3-355_1829-1831)",ДАОО-(37_3_355+++37_3_355+++37_3_355)
file,2a8313d0-c3ac-42f3-af3b-edd7baa97668,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685181,3ada3e29-d89e-4ba7-a7cc-66d9dfcbd1ef,ДАОО-(37_3_362+++37_3_362+++37_3_362_1),f,4920bd7f-9add-4552-ad1c-0e9766fbe472,ДАОО-(37_3_362+++37_3_362+++37_3_362),ДАОО-(37_3_362+++37_3_362+++37_3_362_1)
file,1fc3b997-9999-403a-b445-5cfd5955c3fc,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685192,32567399-6805-439f-9f3f-3bb81400421b,ДАОО-(37_3_367+++37_3_367+++37_3_367),f,1586866a-37a0-4d62-85cb-427f3b399f4a,"ДАОО-(Ф. 37, on. 3, д. 367+++Ф. 37, on. 3, д. 367+++37-3-367_1830)",ДАОО-(37_3_367+++37_3_367+++37_3_367)
file,878f75a2-068a-4f70-bf17-22108cba40ac,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685193,3f49f995-fa46-4428-b0b6-f11e88bd5272,ДАОО-(37_3_368+++37_3_368+++37_3_368),f,35cc5385-9628-4c26-9674-aedd9be5a687,"ДАОО-(Ф. 37, on. 3, д. 368+++Ф. 37, on. 3, д. 368+++37-3-368_1830)",ДАОО-(37_3_368+++37_3_368+++37_3_368)
file,6fcffe29-a837-4214-a1ea-10926eca50eb,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685194,ee284a8b-ff33-433d-aa18-ea9ab621acce,ДАОО-(37_3_369+++37_3_369+++37_3_369_1),f,8ee113dc-ceb5-4ef0-b08e-10f40d721f1f,"ДАОО-(Ф. 37, on. 3, д. 369+++Ф. 37, on. 3, д. 369+++37-3-369_1830)",ДАОО-(37_3_369+++37_3_369+++37_3_369_1)
file,6fcffe29-a837-4214-a1ea-10926eca50eb,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685195,914452da-0a67-4b38-b356-1812f77facf5,ДАОО-(37_3_369+++37_3_369+++37_3_369_2),f,9bc72a55-21d3-4bd0-8b1e-13dc67f06b61,"ДАОО-(Ф. 37, on. 3, д. 369-2+++Ф. 37, on. 3, д. 369-2+++37-3-369-2_1830)",ДАОО-(37_3_369+++37_3_369+++37_3_369_2)
file,6b69b985-da4b-4bd0-ad09-8b28b1e323bb,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685200,4c83ab63-f7ff-422a-81cb-b30940f4a58a,ДАОО-(37_3_373+++37_3_373+++37_3_373),f,6dd89c61-bbf8-4c1f-abda-258f8caf040e,"ДАОО-(Ф. 37, on. 3, д. 373+++Ф. 37, on. 3, д. 373+++37-3-373_1830-1834)",ДАОО-(37_3_373+++37_3_373+++37_3_373)
file,72092cb6-ca40-487d-b4b0-d031dfebb2c1,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685267,666a1b3e-8ef4-4c38-b20f-339a04de50d2,ДАОО-(37_3_374+++37_3_374+++37_3_374_3),f,d3ea71b3-3e1c-4a77-b756-de267d2b5a6f,"ДАОО-(Ф. 37, on. 3, д. 374-3+++Ф. 37, on. 3, д. 374-3+++37-3-374-3_1830)",ДАОО-(37_3_374+++37_3_374+++37_3_374_3)
file,37993e07-ced1-49ab-8ed9-27ffc1b8603e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685282,83b5e943-0719-4b9c-b8a1-8c379d9b5429,ДАОО-(37_3_381+++37_3_381+++37_3_381),f,978fca14-9558-4756-a229-b4c4298e502c,"ДАОО-(Ф. 37, on. 3, д. 381+++Ф. 37, on. 3, д. 381+++37-3-381_1831)",ДАОО-(37_3_381+++37_3_381+++37_3_381)
file,a9e96fb9-3b16-4f71-a39a-4df1bf8505cb,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685283,f4734c5e-f1f3-4c8f-879d-d76cec263fb7,ДАОО-(37_3_382+++37_3_382+++37_3_382_1),f,ccf62f6d-a728-4a80-956d-9c839c7c2d0c,ДАОО-(37_3_382+++37_3_382+++37_3_382),ДАОО-(37_3_382+++37_3_382+++37_3_382_1)
file,a9e96fb9-3b16-4f71-a39a-4df1bf8505cb,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685283,77a8b1eb-adc9-4ab9-8c51-a15dbe8a659b,"ДАОО-(Ф. 37, on. 3, д. 382+++Ф. 37, on. 3, д. 382+++37-3-382_1831)",t,ccf62f6d-a728-4a80-956d-9c839c7c2d0c,ДАОО-(37_3_382+++37_3_382+++37_3_382),ДАОО-(37_3_382+++37_3_382+++37_3_382_1)
file,a9e96fb9-3b16-4f71-a39a-4df1bf8505cb,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685284,c01e3570-acdf-4a7e-9622-796a9ef64927,ДАОО-(37_3_382+++37_3_382+++37_3_382_2),f,2b36db91-e3df-43a4-93f7-552e14284cfe,"ДАОО-(Ф. 37, on. 3, д. 382-2+++Ф. 37, on. 3, д. 382-2+++37-3-382-2_1831)",ДАОО-(37_3_382+++37_3_382+++37_3_382_2)
file,d1767b12-7746-408b-991a-39150a6df7a4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685457,bb3515fb-8dc4-4549-ba2e-0f39cd8707d8,ДАОО-(37_3_465+++37_3_465+++37_3_465_1),f,5131e73b-d42d-4d7e-a6e0-383bc29f319c,"ДАОО-(Ф. 37, on. 3, д. 465+++Ф. 37, on. 3, д. 465+++37-3-465_1835)",ДАОО-(37_3_465+++37_3_465+++37_3_465_1)
file,d1767b12-7746-408b-991a-39150a6df7a4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005685458,e8880992-96a7-435e-a006-8794432afa8d,ДАОО-(37_3_465+++37_3_465+++37_3_465_2),f,1ed7e2ca-7935-4278-87e4-a89b22622237,ДАОО-(37_3_465_2+++37_3_465_2+++37_3_465_2),ДАОО-(37_3_465+++37_3_465+++37_3_465_2)
