91	1	136	Справа про встановлення судової опіки над майном міщанина П. Боброва	1902-1902		1	ДАЧкО-91-1-136
91	1	137	Справа про встановлення опіки над сиротами і майном черкаського міщанина А.Я. Богачинського	1868-1882		1	ДАЧкО-91-1-137
91	1	138	Справа про встановлення опіки над сиротами і майном черкаського міщанина А. Богуславського	1857-1904		1	ДАЧкО-91-1-138
91	1	139	Справа про встановлення судової опіки над майном міщанина Я. Богуславського	1889-1889		1	ДАЧкО-91-1-139
91	1	14	Книга запису доповідей, які були винесені на засідання суду для обговорення	1869-1869		1	ДАЧкО-91-1-14
91	1	140	Справа про встановлення опіки над сиротами і майном Черкаського другої гільдії купця Ю. Д. Боковні	1877-1878		1	ДАЧкО-91-1-140
91	1	141	Справа про встановлення опіки над сиротами і майном черкаського міщанина І. Боковні	1881-1881		1	ДАЧкО-91-1-141
91	1	142	Справа про встановлення судової опіки над майном міщанина І. Бондаря	1900-1900		1	ДАЧкО-91-1-142
91	1	143	Справа про встановлення судової опіки над майном міщанки М. Бондаревої	1897-1897		1	ДАЧкО-91-1-143
91	1	144	Справа про встановлення судової опіки над майном черкаського міщанина О. М. Бондарева	1888-1888		1	ДАЧкО-91-1-144
91	1	145	Справа про встановлення опіки над неповнолітнім міщанином Г. К. Бондаревим	1899-1899		1	ДАЧкО-91-1-145
91	1	146	Справа про встановлення опіки над сиротами і майном черкаських міщан Ф. Бондарева, О. Денги, С. Осипова, Й. Хрустальова та колезького асесора В. Рікмана	1875-1876		1	ДАЧкО-91-1-146
91	1	147	Справа про встановлення опіки над сиротами і майном черкаського міщанина П. Бондарева	1886-1893		1	ДАЧкО-91-1-147
91	1	148	Справа про встановлення судової опіки над майном міщанина Х. Борисенка	1901-1901		1	ДАЧкО-91-1-148
91	1	149	Справа про встановлення судової опіки над майном дворянки О.Р. Борошенко	1902-1903		1	ДАЧкО-91-1-149
91	1	15	Журнал засідань суду	1870-1870		1	ДАЧкО-91-1-15
91	1	150	Справа про перехід до казни майна громадянина міста Рига П. Л. Бояриновича, службовця Городищенського цукрового заводу	1876-1878		1	ДАЧкО-91-1-150
91	1	151	Справа про встановлення судової опіки над майном міщанина І. Брагинського	1900-1900		2	ДАЧкО-91-1-151
91	1	152	Справа про встановлення опіки над неповнолітнім В. О. Бродським	1886-1886		1	ДАЧкО-91-1-152
91	1	153	Справа про встановлення судової опіки над майном міщанина Д.-Х. Бродського	1899-1899		1	ДАЧкО-91-1-153
91	1	154	Справа про встановлення опіки над сиротами і майном черкаського купця другої гільдії Л.Х. Бродського черкаських міщан К. Мошенського та Ш.К. Мошенського	1862-1872		1	ДАЧкО-91-1-154
91	1	155	Справа про встановлення опіки над сиротами і майном черкаського купця першої гільдії М. Бродського	1852-1868		1	ДАЧкО-91-1-155
91	1	156	Справа про встановлення судової опіки над майном Я.-Л. Бродського	1885-1885		1	ДАЧкО-91-1-156
91	1	157	Справа про встановлення опіки над сиротами і майном черкаського міщанина Я. Брагинського	1874-1874		2	ДАЧкО-91-1-157
91	1	158	Справа про встановлення опіки над сиротами і майном міщанина Л. Брусиловського	1857-1859		2	ДАЧкО-91-1-158
91	1	159	Справа про встановлення опіки над майном казенного боржника, черкаського міщанина Х. Брусиловського. Справа про встановлення опіки над сиротами і майном черкаського міщанина Х.-Д. Брусиловського	1877-1882		2	ДАЧкО-91-1-159
91	1	16	Журнал засідань суду	1872-1872		1	ДАЧкО-91-1-16
91	1	160	Справа про встановлення судової опіки над майном звенигородського міщанина старообрядницького товариства П. Л. Бугаєва	1872-1889		1	ДАЧкО-91-1-160
91	1	161	Справа про встановлення опіки над майном банківського боржника, канівського міщанина, учителя міста Городище М. О. Будянського	1880-1883		1	ДАЧкО-91-1-161
91	1	162	Справа про встановлення опіки над майном черкаського міщанина Ф. Букрія	1871-1877		1	ДАЧкО-91-1-162
91	1	163	Справа про встановлення судової опіки над майном відставного рядового солдата П. А. Бурилова	1900-1900		1	ДАЧкО-91-1-163
91	1	164	Справа про встановлення судової опіки над майном міщанки Л.Д. Бурштейн	1897-1897		1	ДАЧкО-91-1-164
91	1	165	Справа про встановлення судової опіки над майном черкаської міщанки М. Буханової	1896-1896		1	ДАЧкО-91-1-165
91	1	166	Справа про встановлення опіки над сиротами і майном черкаського міщанина С. Бикова	1883-1896		1	ДАЧкО-91-1-166
91	1	167	Справа про встановлення опіки над сиротами і майном черкаського міщанина І. Биченка, міщанина з міста Городище Х.-Д. Брусиловського	1869-1884		2	ДАЧкО-91-1-167
91	1	168	Справа про встановлення опіки над сиротами і майном черкаського міщанина М. П. Биченка	1874-1889		1	ДАЧкО-91-1-168
91	1	169	Справа про встановлення опіки над сиротами і майном відставного рядового солдата М. М. Биченка	1865-1873		1	ДАЧкО-91-1-169
91	1	17	Журнал засідань суду	1874-1874		1	ДАЧкО-91-1-17
91	1	170	Справа про встановлення опіки над сиротами і майном черкаського міщанина Ф. Биченка	1868-1873		1	ДАЧкО-91-1-170
91	1	171	Справа про встановлення опіки над сиротами і майном черкаського міщанина А.І. Ваньського	1912-1915		1	ДАЧкО-91-1-171
91	1	172	Справа про встановлення опіки над сиротами і майном черкаських міщан А. М., І. та Н. Васенків, міщанина Є. П. Васенка, над майном П. Пахаревської, черкаського міщанина Х. Соловйова	1873-1898		1	ДАЧкО-91-1-172
91	1	173	Справа про встановлення опіки над сиротами і майном козака села Паньске Золотоніського повіту Т. Василевського	1870-1871		1	ДАЧкО-91-1-173
91	1	174	Справа про встановлення судової опіки над майном міщанина, жителя міста Городище, Ш. Вайнштейна	1889-1891		1	ДАЧкО-91-1-174
91	1	175	Справа про встановлення опіки над сиротами і майном черкаського міщанина О. Візерського	1864-1875		1	ДАЧкО-91-1-175
91	1	176	Справа про встановлення опіки над сиротами і майном міщанина Смілянського товариства Ш.Е. Вербицького	1897-1897		2	ДАЧкО-91-1-176
91	1	177	Справа про встановлення судової опіки над майном відставного рядового солдата П. А. Бурилова, колишнього збирача Матусівського єврейського товариства З. Верника	1863-1865		2	ДАЧкО-91-1-177
91	1	178	Справа про встановлення опіки над сиротами і майном саксонського підданого Г. Вернера та прусського підданого К.-Р. Шмідта	1857-1870		1	ДАЧкО-91-1-178
91	1	179	Справа про встановлення опіки над сиротами і майном жителя міста Сміла Б. А. Вілімайтиса	1917-1917		1	ДАЧкО-91-1-179
91	1	18	Журнал засідань суду	1878-1878		1	ДАЧкО-91-1-18
91	1	180	Справа про встановлення судової опіки над майном черкаського міщанина Б.-М. Винаря	1850-1858		1	ДАЧкО-91-1-180
91	1	181	Справа про встановлення судової опіки над майном міщанина І. М. Вітцеса	1900-1900		1	ДАЧкО-91-1-181
91	1	182	Справа про встановлення судової опіки над неповнолітніми міщанами Є. та С. Вовченками	1899-1899		1	ДАЧкО-91-1-182
91	1	183	Справа про встановлення судової опіки над майном черкаської міщанки С. Водовозової	1874-1874		1	ДАЧкО-91-1-183
91	1	184	Справа про встановлення опіки над сиротами і майном новогеоргіївського міщанина Олександрійського повіту Херсонської губернії, жителя міста Черкаси, М. І. Волгаєва	1883-1895		1	ДАЧкО-91-1-184
91	1	185	Справа про встановлення опіки над сиротами і майном черкаського міщанина І. Г. Волкова	1906-1912		1	ДАЧкО-91-1-185
91	1	186	Справа про встановлення опіки над неповнолітньою міщанкою Ф. Волковою	1887-1887		1	ДАЧкО-91-1-186
91	1	187	Справа про встановлення опіки над неповнолітнім черкаським міщанином Е. Г. Володарським	1883-1911		1	ДАЧкО-91-1-187
91	1	188	Справа про встановлення судової опіки над майном черкаського міщанина В. Воробйова	1883-1883		1	ДАЧкО-91-1-188
91	1	189	Справа про встановлення опіки над сиротами і майном черкаського міщанина В. Гайдара	1879-1895		1	ДАЧкО-91-1-189
91	1	19	Журнал засідань суду	1883-1883		1	ДАЧкО-91-1-19
91	1	190	Справа про встановлення опіки над сиротами і майном черкаського міщанина Я.Ф. Гайдара	1898-1903		1	ДАЧкО-91-1-190
91	1	191	Справа про встановлення опіки над сиротами і майном черкаського міщанина Ю. Гайдаренка	1848-1857		1	ДАЧкО-91-1-191
91	1	192	Справа про встановлення судової опіки над майном черкаського міщанина М.І. Гайдаренка	1865-1865		1	ДАЧкО-91-1-192
91	1	193	Справа про встановлення опіки над сиротами і майном Чигиринської міщанки, жительки міста Сміла, Л. Гайсинської. Є копія посімейного списку міщанина Б. М. Гайсинського, опис майна	1880-1890		1	ДАЧкО-91-1-193
91	1	194	Справа про встановлення опіки над сиротами і майном дружини німецького підданого, жительки міста Черкаси, Е.Р. Гаммер	1888-1890		1	ДАЧкО-91-1-194
91	1	195	Справа про встановлення опіки над сиротами черкаського міщанина Л. Н. Галиноського	1880-1884		1	ДАЧкО-91-1-195
91	1	196	Справа про встановлення судової опіки над майном міщанина Ф. Галиноського	1901-1902		1	ДАЧкО-91-1-196
91	1	197	Справа про встановлення опіки над сиротами і майном черкаського міщанина Д. Гаращенка	1871-1894		1	ДАЧкО-91-1-197
91	1	198	Справа про встановлення опіки над сиротами і майном міщанина З. Гаращенка	1872-1878		1	ДАЧкО-91-1-198
91	1	199	Справа про встановлення опіки над сиротами і майном черкаського міщанина Г. Герасименка, судової опіки над майном черкаського міщанина О. Кандаурова	1872-1885		1	ДАЧкО-91-1-199
91	1	2	Укази Київського губернського управління про виплату процентних грошей міським банкам, ведення судових справ та з інших питань судочинства	1858-1859		1	ДАЧкО-91-1-2
91	1	20	Журнал засідань суду	1887-1887		1	ДАЧкО-91-1-20
91	1	200	Справа про встановлення опіки над сиротами і майном черкаського міщанина Ф.Я. Герасименка	1848-1860		1	ДАЧкО-91-1-200
91	1	201	Справа про встановлення судової опіки над майном жителя міста Сміла Л. Гольденберга	1903-1903		1	ДАЧкО-91-1-201
91	1	202	Справа про встановлення опіки над сиротами і майном міщанина, жителя міста Сміла, І.-Л.П. Гольдфарба	1873-1882		1	ДАЧкО-91-1-202
91	1	203	Справа про встановлення судової опіки над майном черкаського міщанина Л. Гольтрах	1896-1896		1	ДАЧкО-91-1-203
91	1	204	Справа про встановлення опіки над сиротами і майном міщанки О. М. Горбатової	1907-1910		1	ДАЧкО-91-1-204
91	1	205	Справа про встановлення опіки над сиротами і майном прапорщика В. Г. Горбачевського	1796-1930		1	ДАЧкО-91-1-205
91	1	206	Справа про встановлення судової опіки над майном міщанки І. Горбенко	1896-1896		1	ДАЧкО-91-1-206
91	1	207	Справа про встановлення судової опіки над майном міщанина Р.І. Горбенка	1901-1901		1	ДАЧкО-91-1-207
91	1	208	Справа про встановлення судової опіки над майном черкаського міщанина П.І. Горбенка	1873-1873		1	ДАЧкО-91-1-208
91	1	209	Справа про встановлення опіки над сиротами і майном Черкаської міщанки Я.Ю. Баклаженко та Черкаського міщанина Н. Гордієнка	1884-1895		1	ДАЧкО-91-1-209
91	1	21	Журнал засідань суду	1888-1888		1	ДАЧкО-91-1-21
91	1	210	Справа про встановлення опіки над сиротами і майном черкаського міщанина М.Л. Гороховського	1884-1896		2	ДАЧкО-91-1-210
91	1	211	Справа про встановлення опіки над сиротою, жителем села Лузанівка Черкаського повіту, П. Громчевським. Є опис майна селянина села Лузанівка М. Г. Гордієнка	1884-1900		1	ДАЧкО-91-1-211
91	1	212	Справа про встановлення опіки над сиротами і майном Чигиринської міщанки, жительки містечка Златопіль, Б.-Б. Гройсман	1875-1875		1	ДАЧкО-91-1-212
91	1	213	Справа про встановлення судової опіки над майном черкаського міщанина Ю.Р. Грязнова	1900-1903		1	ДАЧкО-91-1-213
91	1	214	Справа про встановлення судової опіки над сиротами і майном городищенського міщанина А.Ю. Гудзя	1908-1916		1	ДАЧкО-91-1-214
91	1	215	Справа про встановлення судової опіки над сиротами і майном жителя міста Городище Ф. Гулака	1867-1867		1	ДАЧкО-91-1-215
91	1	216	Справа про встановлення судової опіки над сиротами і майном чигиринського міщанина А. Гуровича	1870-1877		1	ДАЧкО-91-1-216
91	1	217	Справа про встановлення судової опіки над сиротами і майном міщанина Л. Л. Гусакова	1904-1905		1	ДАЧкО-91-1-217
91	1	218	Справа про встановлення судової опіки над майном міщанина В.І. Гусаченка	1887-1915		1	ДАЧкО-91-1-218
91	1	219	Справа про встановлення опіки над сиротами і майном відставного рядового солдата З. Гусаченка	1872-1890		1	ДАЧкО-91-1-219
91	1	22	Журнал засідань суду	1889-1889		1	ДАЧкО-91-1-22
91	1	220	Справа про встановлення опіки над сиротами і майном черкаського міщанина Ф.І. Гусаченка	1857-1872		1	ДАЧкО-91-1-220
91	1	221	Справа про встановлення опіки над сиротами і майном міщанки Р. Щукіної та опіки над неповнолітньою дочкою купця Р. Д.-Б. Гринблат	1899-1917		2	ДАЧкО-91-1-221
91	1	222	Справа про встановлення опіки над сиротами і майном колезького реєстратора Г.М. Давиденка	1865-1866		1	ДАЧкО-91-1-222
91	1	223	Справа про встановлення опіки над сиротами і майном черкаського міщанина В. Давидовського	1854-1870		1	ДАЧкО-91-1-223
91	1	224	Справа про встановлення судової опіки над неповнолітньою черкаською міщанкою Є. Т. Давидовською	1902-1902		1	ДАЧкО-91-1-224
91	1	225	Справа про встановлення судової опіки над майном міщанина І. Данильцева	1901-1901		1	ДАЧкО-91-1-225
91	1	226	Справа про встановлення судової опіки над майном чиновника Й. А. Данкіна	1890-1890		1	ДАЧкО-91-1-226
91	1	227	Справа про встановлення опіки над сиротами і майном опіки Канівського міщанина, жителя села Пекарі Черкаського повіту, Ф. Делікантого	1861-1872		1	ДАЧкО-91-1-227
91	1	228	Справа про встановлення судової опіки над майном міщанина Д. П. Деньги	1901-1902		1	ДАЧкО-91-1-228
91	1	229	Справа про встановлення опіки над сиротами і майном черкаського міщанина І.Т. Деньги	1877-1895		1	ДАЧкО-91-1-229
91	1	23	Справа про встановлення опіки над сиротами та їхнім майном	1912-1919		1	ДАЧкО-91-1-23
91	1	230	Справа про встановлення опіки над сиротами і майном черкаських міщан М. і П. Деньги	1877-1882		1	ДАЧкО-91-1-230
91	1	231	Справа про встановлення опіки над сиротами і майном відставного рядового солдата С. Діденка	1858-1858		1	ДАЧкО-91-1-231
91	1	232	Справа про встановлення судової опіки над майном державного боржника Л. Данивецького	1873-1875		1	ДАЧкО-91-1-232
91	1	233	Справа про встановлення опіки над сиротами і майном міщанина Я.Р. Дмитраша	1884-1895		1	ДАЧкО-91-1-233
91	1	234	Справа про встановлення судової опіки над майном міщанки Г.Ф. Добровольської	1900-1903		1	ДАЧкО-91-1-234
91	1	235	Справа про встановлення опіки над сиротами і майном чиновника Т. Доморослова	1879-1890		1	ДАЧкО-91-1-235
91	1	236	Справа про встановлення судової опіки над сиротами і майном черкаського міщанина Я. Донця	1867-1874		1	ДАЧкО-91-1-236
91	1	237	Справа про встановлення судової опіки над неповнолітньою С. М. Дробинською	1890-1890		1	ДАЧкО-91-1-237
91	1	238	Справа про встановлення судової опіки над майном звенигородського міщанина, жителя міста Сміла, Х. Друзя	1873-1878		1	ДАЧкО-91-1-238
91	1	239	Справа про встановлення опіки над сиротами і майном відставного рядового солдата І.Й. Дубаса	1876-1893		1	ДАЧкО-91-1-239
91	1	24	Ухвали Нехворощанського, Саморіднянського та Туркинецького сільських сходів Корсунської волості Канівського повіту про призначення опікунів над сиротами і майном померлих селян та про перевірку діяльності опікунів	1913-1914		1	ДАЧкО-91-1-24
91	1	240	Справа про встановлення судової опіки над сиротами і майном міщанина з міста Городище Б. Г. Дубинського	1913-1915		2	ДАЧкО-91-1-240
91	1	241	Справа про встановлення судової опіки над неповнолітньою міщанкою Б. М. Дубинською	1895-1899		2	ДАЧкО-91-1-241
91	1	242	Справа про встановлення судової опіки над майном черкаського міщанина С. Дудаса	1851-1865		1	ДАЧкО-91-1-242
91	1	243	Справа про встановлення судової опіки над майном міщанина, жителя міста Городище, П. Р. Дирди	1884-1890		1	ДАЧкО-91-1-243
91	1	244	Справа про встановлення судової опіки над майном міщанина, жителя міста Городище, Я. Я. Дирди	1901-1901		1	ДАЧкО-91-1-244
91	1	245	Справа про встановлення судової опіки над майном міщанки П. Г. Дядюри	1901-1901		1	ДАЧкО-91-1-245
91	1	246	Справа про встановлення опіки над сиротами і майном дворянина, колезького радника М.М. Дьякова. Є формулярний список про службу Черкаського повітового казначея, надвірного радника	1885-1889		1	ДАЧкО-91-1-246
91	1	247	Справа про встановлення судової опіки над майном міщанина М. С. Євсєєва	1900-1900		1	ДАЧкО-91-1-247
91	1	248	Справа про встановлення судової опіки над майном черкаського міщанина С. Євсєєва	1884-1884		1	ДАЧкО-91-1-248
91	1	249	Справа про встановлення судової опіки над майном черкаського купця 2-ї гільдії, жителя міста Сміла, В. А. Єлисєєва	1866-1878		1	ДАЧкО-91-1-249
91	1	25	Настільний реєстр справ суду	1853-1867		1	ДАЧкО-91-1-25
91	1	250	Справа про встановлення судової опіки над сиротами і майном дворянина, колезького реєстратора В. М. Єрмакова	1862-1873		1	ДАЧкО-91-1-250
91	1	251	Справа про встановлення судової опіки над сиротами і майном неповнолітнього П.О. Сюсуренка, прохання про призначення опікуна над сиротами і майном черкаського міщанина І.Г. Єрмилова від серпня	1880-1880		1	ДАЧкО-91-1-251
91	1	252	Справа про встановлення судової опіки над майном міщанина Н. Жданова	1903-1904		1	ДАЧкО-91-1-252
91	1	253	Справа про встановлення опіки над сиротами і майном черкаського міщанина Г. П. Жиліна	1878-1882		1	ДАЧкО-91-1-253
91	1	254	Справа про встановлення судової опіки над сиротами і майном міщанки П. О. Сутягіної є опис майна	1905-1913		1	ДАЧкО-91-1-254
91	1	255	Справа про встановлення судової опіки над майном неповнолітньої черкаської міщанки Д. А. Житницької	1883-1883		1	ДАЧкО-91-1-255
91	1	256	Справа про встановлення судової опіки над майном міщанина Б. Житомирського	1898-1898		2	ДАЧкО-91-1-256
91	1	257	Справа про встановлення судової опіки над майном І.Л. Житомирського	1882-1882		2	ДАЧкО-91-1-257
91	1	258	Справа про встановлення опіки над сиротами і майном черкаського міщанина, жителя міста Городище, Л. Житомирського	1875-1877		2	ДАЧкО-91-1-258
91	1	259	Справа про встановлення судової опіки над майном міщанина К. Жури	1896-1896		1	ДАЧкО-91-1-259
91	1	26	Листування з Київським губернським управлінням, Черкаським земським судом та Черкаською міською поліцією про заходи зі своєчасного надсилання опікунами звітів про управління майном сиріт	1856-1857		1	ДАЧкО-91-1-26
91	1	260	Справа про встановлення судової опіки над сиротами і майном черкаського міщанина М.Я. Жури	1873-1887		1	ДАЧкО-91-1-260
91	1	261	Справа про встановлення судової опіки над сиротами і майном черкаського міщанина І. Задорожного, черкаського міщанина Л. Задорожного	1872-1878		1	ДАЧкО-91-1-261
91	1	262	Справа про встановлення судової опіки над сиротами і майном черкаської міщанки П. К. Задорожної	1886-1887		1	ДАЧкО-91-1-262
91	1	263	Справа про встановлення судової опіки над майном міщанина Т. Т. Задувайла	1900-1900		1	ДАЧкО-91-1-263
91	1	264	Справа про встановлення судової опіки над сиротами і майном черкаської міщанки Д. П. Зайцевої	1887-1891		1	ДАЧкО-91-1-264
91	1	265	Справа про встановлення судової опіки над майном міщанина М. Зайченка	1896-1896		1	ДАЧкО-91-1-265
91	1	266	Справа про встановлення судової опіки над майном жителя міста Черкаси І. А. Залевського, міщанина М. Залещанського	1898-1900		1	ДАЧкО-91-1-266
91	1	267	Справа про встановлення судової опіки над неповнолітнім міщанином М. Б. Залещанським	1899-1899		1	ДАЧкО-91-1-267
91	1	268	Справа про встановлення опіки над сиротами і майном черкаського міщанина, жителя містечка Матусів, В. Заславського	1872-1879		1	ДАЧкО-91-1-268
91	1	269	Справа про встановлення судової опіки над майном міщанки Д. Заславської	1897-1897		1	ДАЧкО-91-1-269
91	1	27	Листування з Черкаським повітовим та земським судом і міським магістратом про встановлення опіки над сиротами та їхнім майном і вирішення позовних справ про збитки	1858-1858		2	ДАЧкО-91-1-27
91	1	270	Справа про встановлення судової опіки над майном і сиротами міщанина, жителя міста Городище, Х.Я. Галинського, міщанина, жителя міста Сміла, І. Заславського, міщанина, жителя міста Черкаси, Ю. Манусова	1873-1873		1	ДАЧкО-91-1-270
91	1	271	Справа про встановлення судової опіки над майном черкаського міщанина Л. П. Заславського	1873-1875		1	ДАЧкО-91-1-271
91	1	272	Справа про встановлення судової опіки над майном черкаського міщанина, жителя містечка Білозір'я, Л.П. Заславського. Є опис і оцінка майна	1901-1901		2	ДАЧкО-91-1-272
91	1	273	Справа про встановлення судової опіки над майном і сиротами черкаської міщанки, жительки міста Сміла, Ф. Заславської	1864-1874		2	ДАЧкО-91-1-273
91	1	274	Справа про встановлення опіки над майном купця, жителя міста Сміла, Д.М. Збарського. Є копія посімейного списку та опис нерухомого майна	1875-1892		1	ДАЧкО-91-1-274
91	1	275	Справа про встановлення судової опіки над майном міщан, жителів села Драбівка Черкаського повіту, Н. і Ю. Звоницьких	1889-1889		1	ДАЧкО-91-1-275
91	1	276	Справа про встановлення судової опіки над майном міщанина А. М. Зеленого	1887-1902		1	ДАЧкО-91-1-276
91	1	277	Справа про встановлення опіки над майном черкаського міщанина, жителя міста Сміла, І. Зеленого	1877-1883		1	ДАЧкО-91-1-277
91	1	278	Справа про встановлення опіки над майном черкаського міщанина, жителя міста Сміла, Т. Зеленого	1874-1874		1	ДАЧкО-91-1-278
91	1	279	Справа про встановлення судової опіки над майном і сиротами купецького сина Е. А. Зеленого, засудженого до заслання в Сибір	1876-1880		1	ДАЧкО-91-1-279
91	1	28	Справа про встановлення опіки над сиротами і їхнім майном; продаж майна для покриття боргів у місті Черкаси та Черкаському повіті	1859-1874		1	ДАЧкО-91-1-28
91	1	280	Справа про встановлення судової опіки над майном міщанина А. Зінченка, засудженого до заслання в Сибір	1901-1901		1	ДАЧкО-91-1-280
91	1	281	Справа про встановлення опіки над майном міщанина А. Злобинського	1883-1883		1	ДАЧкО-91-1-281
91	1	282	Справа про встановлення опіки над майном дворянина М. Зозульського	1903-1903		1	ДАЧкО-91-1-282
91	1	283	Справа про встановлення судової опіки над неповнолітніми сиротами колезького асесора М. І. Зозульського	1890-1902		1	ДАЧкО-91-1-283
91	1	284	Справа про встановлення судової опіки над майном Ш. Гуревича, міщанина Б. Золотарьова, міщанина Я. Сквирського	1902-1902		2	ДАЧкО-91-1-284
91	1	285	Справа про встановлення опіки над майном М. Золотарьової	1888-1888		1	ДАЧкО-91-1-285
91	1	286	Справа про встановлення судової опіки над майном і сиротами черкаського міщанина А. М. Іванченка	1866-1887		1	ДАЧкО-91-1-286
91	1	287	Те саме Черкаського міщанина М.І. Іванченка	1867-1881		1	ДАЧкО-91-1-287
91	1	288	Справа про встановлення судової опіки над майном міщанина М.І. Цкевича	1896-1896		1	ДАЧкО-91-1-288
91	1	289	Справа про встановлення опіки над сиротами і майном гродненського міщанина, жителя міста Черкаси, Ш.Л. Когана	1873-1887		1	ДАЧкО-91-1-289
91	1	29	Настільний реєстр судових справ	1860-1868		2	ДАЧкО-91-1-29
91	1	290	Справа про встановлення опіки над неповнолітньою міщанкою Ротмістрівського товариства, жителькою міста Черкаси, Х. А. Каган, судової опіки над майном міщанина, жителя міста Сміла, М.-Х. Кагана, міщанина Ю. М. Кагана	1897-1908		1	ДАЧкО-91-1-290
91	1	291	Справа про встановлення судової опіки над майном і сиротами міщанина О. А. Калитенка	1903-1911		1	ДАЧкО-91-1-291
91	1	292	Справа про встановлення судової опіки над майном черкаської міщанки Г.І. Калюжної	1898-1898		1	ДАЧкО-91-1-292
91	1	293	Справа про встановлення судової опіки над майном і сиротами черкаського міщанина А. П. Каменева	1878-1897		1	ДАЧкО-91-1-293
91	1	294	Справа про встановлення опіки над неповнолітньою черкаською міщанкою Е. М. Камінською	1886-1886		2	ДАЧкО-91-1-294
91	1	295	Справа про встановлення судової опіки над майном купця Г. Каневського	1864-1868		2	ДАЧкО-91-1-295
91	1	296	Справа про встановлення судової опіки над майном і сиротами Черкаських другої гільдії купців Г. і Ш. Каневських	1867-1889		2	ДАЧкО-91-1-296
91	1	297	Справа про встановлення опіки над майном черкаського міщанина М. В. Каракая	1899-1900		1	ДАЧкО-91-1-297
91	1	298	Справа про встановлення опіки над майном черкаського міщанина С.С. Карапаса	1912-1913		1	ДАЧкО-91-1-298
91	1	299	Справа про встановлення опіки над сиротами і майном черкаського міщанина М. Карахима	1869-1873		1	ДАЧкО-91-1-299
91	1	3	Указ та циркулярні розпорядження Київського губернського управління про порядок стягнення боргів з учасників польського повстання, майно яких конфісковано чи секвестровано; списки учасників польського повстання та осіб, належних до нього по Київській губернії	1864-1864		1	ДАЧкО-91-1-3
91	1	30	Відомості про кількість опік у відданні суду, опіки встановлені з березня, про незакінчені справи суду по майну малолітніх сиріт від серпня, про незакінчені опікунські справи по червень	1850-1865		2	ДАЧкО-91-1-30
91	1	300	Справа про встановлення опіки над сиротами і майном черкаського міщанина М. М. Карахима	1872-1875		1	ДАЧкО-91-1-300
91	1	301	Справа про встановлення судової опіки над майном черкаського міщанина М. Карахима	1875-1881		2	ДАЧкО-91-1-301
91	1	302	Справа про встановлення опіки над майном міщанина з міста Городище В.Б. Заславського, чигиринського міщанина з міста Сміла А. Карманського	1873-1875,1878-1879		2	ДАЧкО-91-1-302
91	1	303	Справа про встановлення судової опіки над майном і сиротами черкаського міщанина Є.Ф. Карпенка	1908-1915		1	ДАЧкО-91-1-303
91	1	304	Справа про встановлення судової опіки над майном черкаської міщанки Х.Ф. Карпенко	1895-1896		1	ДАЧкО-91-1-304
91	1	305	Справа про встановлення судової опіки над майном і сиротами черкаських купців Р. Грязнова і О. О. Каурова, черкаських міщан І. Гусаченка і М. Фідлера та інших	1864-1873		2	ДАЧкО-91-1-305
91	1	306	Справа про встановлення опіки над сиротами і майном черкаського купця третьої гільдії І. Каурова	1859-1859		1	ДАЧкО-91-1-306
91	1	307	Справа про встановлення опіки над сиротами і майном черкаського міщанина З.І. Каурова	1875-1887		1	ДАЧкО-91-1-307
91	1	308	Справа про встановлення опіки над сиротами і майном черкаського міщанина К. О. Каурова	1862-1891		1	ДАЧкО-91-1-308
91	1	309	Справа про встановлення опіки над сиротами і майном черкаських міщан М. І. і О. Каурових	1885-1896		1	ДАЧкО-91-1-309
91	1	31	Генеральний звіт суду про прибутки, видатки та залишок грошей і документів за 1867 рік. Відомості суду про надходження та надсилання у різні місця грошей і документів за 1867 рік	1867-1867		1	ДАЧкО-91-1-31
91	1	310	Справа про встановлення опіки над сиротами і майном черкаського купця другої гільдії Ш. Г. Каневського	1873-1887		2	ДАЧкО-91-1-310
91	1	311	Справа про встановлення судової опіки над майном міщанина А. Квітницького	1890-1890		1	ДАЧкО-91-1-311
91	1	312	Справа про встановлення опіки над неповнолітніми дітьми черкаського міщанина Г. Квітницького	1886-1886		1	ДАЧкО-91-1-312
91	1	313	Справа про встановлення судової опіки над майном міщанина Є. Квітницького	1903-1904		1	ДАЧкО-91-1-313
91	1	314	Справа про встановлення судової опіки над майном і сиротами черкаського міщанина М. Квітницького	1868-1872		1	ДАЧкО-91-1-314
91	1	315	Справа про встановлення опіки над сиротами і майном міщан Я. і М. Квітницьких	1875-1882		1	ДАЧкО-91-1-315
91	1	316	Справа про встановлення опіки над сиротами і майном черкаського міщанина Д. Кізенка	1885-1885		1	ДАЧкО-91-1-316
91	1	317	Справа про встановлення опіки над сиротами і майном черкаського міщанина П. Кимини	1865-1865		1	ДАЧкО-91-1-317
91	1	318	Справа про встановлення судової опіки над майном черкаського міщанина С. Кимини	1896-1896		1	ДАЧкО-91-1-318
91	1	319	Справа про встановлення опіки над майном міщанина А. Кириченка	1889-1889		1	ДАЧкО-91-1-319
91	1	32	Відомість суду про рух опікунських справ	1868-1868		1	ДАЧкО-91-1-32
91	1	320	Справа про встановлення опіки над майном міщанина О. С. Киричі	1904-1904		1	ДАЧкО-91-1-320
91	1	321	Справа про встановлення судової опіки над майном і сиротами К. Киркичі	1913-1917		1	ДАЧкО-91-1-321
