target,target_id,root_url,root_parsed,survivor_id,survivor_url,survivor_parsed
file,820df4d6-83de-46b6-b214-e040839e02b0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810753,ДАЧкО-(++++++Ф. 931-1/1278. рождения 1913-1918),2c42c64c-3e0b-4c0b-a788-43bbfad3770e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810753_004_M9MK-NWS,ДАЧкО-(931-1-1278+++931-1-1278+++931-1-1278)
file,82c127c5-ea70-403f-a854-c02e209839b3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810756,"ДАЧкО-(931-1-1250+++931-1-1250+++Ф. 931, о. 1, д. 1250 Рождения, бракосочетания, смерти 1905-1907)",61d5b622-e005-4c69-a7e4-3f578fd0cc9b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810756_005_M9MK-NBP,ДАЧкО-(931-1-1250+++931-1-1250+++931-1-1250)
file,83469efa-97bd-42f9-9df4-4ff61d926d69,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007814664,"ДАЗпО-(117-1-18+++117-1-18+++Ф. 117, о. 1, д. 18 Прошение лазарета 4-6 к свещенику церкви о совершении погребение умерших 1872)",48b28016-f54b-4368-ba45-eb3477db9fe7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007814664_005_M9M2-7J5,ДАЗпО-(117-1-18+++117-1-18+++117-1-18_1872)
file,834f465f-7d44-4648-a405-ff308a07c926,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804173,"ЦДІАЛ-(++++++Volume 701-2/793 Questionnaire of Jewish immigrants from Russia 1891-1892 (Letters L, S, T))",64cd5495-c8db-49d2-9225-07c8d8d91e92,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804173_007_M9MV-YX7,"ЦДІАЛ-(Volume 701-2/793 , L, S, T+++Volume 701-2/793 , L, S, T+++)"
file,837ce76b-feac-45c2-b4d7-4efa22002a24,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007605410,"ДАДоО-(211-1-18+++211-1-18+++Ф. 211, о. 1, д. 18 Рождения, бракосочетания, разводы, смерти 1898)",12b9cc62-299e-47df-bedd-bad0551fd094,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007605410_007_M99P-H9X,ДАДоО-(211-1-18+++211-1-18+++211-1-18_1898)
file,83e8ed06-dd3b-4753-a310-761a99c6cb83,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007807300,"ДАЧвО-(++++++Volume 1245-13/391 Births, marriages, deaths 1922-1927)",04284d09-7e2c-41de-a130-4a6186e6ec98,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007807300_004_M9MK-3HY,ДАЧвО-(1245-13-391+++1245-13-391+++)
file,841b8e4d-c738-4407-b5d1-2f35980f4876,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810786,"ДАЧкО-(++++++Ф. 931-1/1023.  рождения, бракосочетания, смерти 1894)",e6c3de57-946f-409f-a114-2ada91ddd06e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810786_002_M9MK-NGJ,ДАЧкО-(931-1-1023+++931-1-1023+++931-1-1023)
file,841b8e4d-c738-4407-b5d1-2f35980f4876,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810786,"ДАЧкО-(931-1-1023+++931-1-1023+++Ф. 931, о. 1, д. 1023 Рождения, бракосочетания, смерти 1894)",e6c3de57-946f-409f-a114-2ada91ddd06e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810786_002_M9MK-NGJ,ДАЧкО-(931-1-1023+++931-1-1023+++931-1-1023)
file,841b8e4d-c738-4407-b5d1-2f35980f4876,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810786,"ДАЧкО-(++++++Ф. 931-1/1023.  рождения, бракосочетания 1900 -- смерти, бракосочетания 1906)",e6c3de57-946f-409f-a114-2ada91ddd06e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810786_002_M9MK-NGJ,ДАЧкО-(931-1-1023+++931-1-1023+++931-1-1023)
file,841b8e4d-c738-4407-b5d1-2f35980f4876,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810786,"ДАЧкО-(931-1-1023+++931-1-1023+++Ф. 931, о. 1, д. 1023 Бракосочетания 1880)",e6c3de57-946f-409f-a114-2ada91ddd06e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810786_002_M9MK-NGJ,ДАЧкО-(931-1-1023+++931-1-1023+++931-1-1023)
file,8434ef83-dd67-4946-be34-be3e4a89e62f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004932897,ЦДІАЛ-(++++++Volume 201-4A/1413 (title board is labeled wrong) Confession lists 1875),8888938a-1bf4-490e-bbd6-a44128cde28b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004932897_008_M9S6-5T9,ЦДІАЛ-(201-0.4А-1413+++201-0.4А-1413+++201-0.4А-1413_1875)
file,847923a0-ba51-4ac7-8e57-5591cd4a542f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007813650,"ДАЗпО-(Р-5593-12-3+++Р-5593-12-3+++Ф. Р-5593, о. 12, д. 3 Рождения, бракосочетания, смерти 1921)",8d9854c1-0102-4330-948c-808ea0b90a51,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007813650_001_M9MK-TC5,ДАЗпО-(5593-12-3+++5593-12-3+++5593-12-3_1921-1925)
file,848e8337-1797-4ece-91bd-e4c7048ae7fa,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273,"ДАЗпО-(Р-5593-20-120+++Р-5593-20-120+++Ф. Р-5593, о. 20, д. 120 Смерти 1931 (стр. 321-329))",b2520fe2-d090-4b54-b2b8-44211b1414be,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273_001_M9MV-5KT,ДАЗпО-(5593-20-120+++5593-20-120+++5593-20-120_1931)
file,848e8337-1797-4ece-91bd-e4c7048ae7fa,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273,"ДАЗпО-(Р-5593-20-120+++Р-5593-20-120+++Ф. Р-5593, о. 20, д. 120 (продолжение) Смерти 1931 (стр. 281-297))",b2520fe2-d090-4b54-b2b8-44211b1414be,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273_001_M9MV-5KT,ДАЗпО-(5593-20-120+++5593-20-120+++5593-20-120_1931)
file,848e8337-1797-4ece-91bd-e4c7048ae7fa,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273,"ДАЗпО-(Р-5593-20-120+++Р-5593-20-120+++Ф. Р-5593, о. 20, д. 120 Смерти 1931 (стр. 298-320))",b2520fe2-d090-4b54-b2b8-44211b1414be,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273_001_M9MV-5KT,ДАЗпО-(5593-20-120+++5593-20-120+++5593-20-120_1931)
file,848e8337-1797-4ece-91bd-e4c7048ae7fa,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273,"ДАЗпО-(Р-5593-20-120+++Р-5593-20-120+++Ф. Р-5593, о. 20, д. 120 Смерти 1931 (стр. 330-347))",b2520fe2-d090-4b54-b2b8-44211b1414be,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273_001_M9MV-5KT,ДАЗпО-(5593-20-120+++5593-20-120+++5593-20-120_1931)
file,84bb52fa-8f6f-475c-84e7-8a3a337c86bf,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824414,"ДАЧкО-(5899-1-884+++5899-1-884+++Ф. 5899, о. 1, д. 884 Рождения 1919 -- Рождения 1921-1922)",ac0ca74a-86f4-4117-b127-4ef7262a58e5,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824414_003_M9M2-YGX,ДАЧкО-(5899-1-884+++5899-1-884+++5899-1-884)
file,84cb53e9-10af-40aa-8d19-9c1538247468,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004156108,"ЦДІАЛ-(++++++Volume 201-4A/119 Births, deaths 1853 (filmed with Baranów))",35510149-5893-45a8-9d8a-3a5a624d46e9,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004156108_009_M9S3-8NW,ЦДІАЛ-(201-4а-119+++201-4а-119+++201-4а-119)
file,84cb53e9-10af-40aa-8d19-9c1538247468,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004156108,"ЦДІАЛ-(++++++Volume 201-4A/119 Births, deaths 1853 (p. 4-9))",35510149-5893-45a8-9d8a-3a5a624d46e9,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004156108_009_M9S3-8NW,ЦДІАЛ-(201-4а-119+++201-4а-119+++201-4а-119)
file,84ce5232-a864-4bd7-9e27-96dcb90760df,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007821694,"ДАЧкО-(5899-1-486+++5899-1-486+++Ф. 5899, о. 1, д. 486 Рождения 1923)",ced7735d-00f9-4331-bccb-820eb75763dc,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007821694_003_M95Q-2VM,ДАЧкО-(5899-1-486+++5899-1-486+++5899-1-486)
file,84e9beaf-367b-447e-aaef-91035dc8511a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824120,"ДАЧкО-(5899-1-772+++5899-1-772+++Ф. 5899, о. 1, д. 772 Смерти 1921)",ec7d87cf-a18e-4c7e-a65a-53e2c45e6a59,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824120_004_M9M2-BRK,ДАЧкО-(5899-1-772+++5899-1-772+++5899-1-772)
file,84e9beaf-367b-447e-aaef-91035dc8511a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824119,"ДАЧкО-(5899-1-772+++5899-1-772+++Ф. 5899, о. 1, д. 772 (продолжение) Смерти 1921)",ff31ccd9-3e39-4f5b-91b0-d07e8b4f4441,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824119_001_M9ML-M2P,ДАЧкО-(5899-1-772+++5899-1-772+++5899-1-772)
file,851167f1-6e83-48fe-869b-f460e347d772,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007806995,"ДАЗпО-(Р-5593-22-18+++Р-5593-22-18+++Ф. Р-5593, о. 22, д. 18 Смерти 1924)",c9574e23-1d6a-4632-8675-bea6cde3e1e8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007806995_004_M9MK-9FD,"ДАЗпО-(Р-5593-22-18+++Р-5593-22-18+++Ф. Р-5593, о. 22, д. 18 Смерти 1924-1929)"
file,85ac8693-aa1e-4a3c-89a5-bf31109a86a3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824091,"ДАЧкО-(5899-1-739+++5899-1-739+++Ф. 5899, о. 1, д. 739 (продолжение) Рождения 1921)",e47de0de-7b63-4bbc-b7c3-efda097f1a0b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824091_001_M9M2-BGW,ДАЧкО-(5899-1-739+++5899-1-739+++5899-1-739)
file,85c2dfa2-e01c-4c2a-a2c7-77962200b899,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004944730,"ЦДІАЛ-(++++++Volume 618-2/537 Births, marriages, deaths 1821-1829 (some years missing))",f14beec0-4316-4857-ac1c-5cade22e5888,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004944730_009_M9SX-HMG,ЦДІАЛ-(618-2-537+++618-2-537+++618-2-537_1821-1829)
file,86457fe2-a16c-4098-a46a-872a89074054,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004944544,"ЦДІАЛ-(++++++Volume 618-2/1225 Births, marriages, deaths 1856-1859)",4e998663-4930-4343-9a11-037ab8087ceb,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004944544_009_M9SX-WXT,ЦДІАЛ-(618-2-1225+++618-2-1225+++618-2-1225_1856-1859)
file,864f5d99-1e46-4258-9111-57d32a7c4e10,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007812256,"ДАСО-(++++++Ф. 1188-6/103 (cont.) рождения, бракосочетания, смерти 1911-1913 (p. 161-211, 260-390))",a7627c81-771f-4695-b4d4-1d9a265c0332,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007812256_001_M9MK-GNZ,"ДАСО-(1188-6-103+++1188-6-103+++Ф. 1188, о. 6, д. 103 (продолжение) Бракосочетания, смерти 1910 (стр. 85-111) -- Рождения, бракосочетания, смерти 1911-1913 (стр. 112-160, 212-259, 391-433))"
file,86963b9d-4741-4079-911c-c232559946a6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810788,"ДАЧкО-(++++++Ф. 931-1/1014.  рождения, бракосочетания, смерти 1913)",aa786f15-30f5-463a-a2ec-5ce599a891d8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810788_004_M9MK-24W,ДАЧкО-(931-1-1014+++931-1-1014+++931-1-1014)
file,86963b9d-4741-4079-911c-c232559946a6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810788,"ДАЧкО-(931-1-1014+++931-1-1014+++Ф. 931, о. 1, д. 1014 Рождения, бракосочетания, смерти 1879-1880 -- Рождения, бракосочетания, смерти 1913)",aa786f15-30f5-463a-a2ec-5ce599a891d8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810788_004_M9MK-24W,ДАЧкО-(931-1-1014+++931-1-1014+++931-1-1014)
file,872c83da-50d3-41f6-b5c8-18ce196c9ab3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007800199,"ДАСО-(7720-26-6+++7720-26-6+++Ф. 7720, о. 26, д. 6 Рождения 1924 (стр. 227-337))",2a63585c-2a6c-492d-a66b-35e64734eed0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007800199_004_M9MV-6GK,"ДАСО-(7720-26-6+++7720-26-6+++Ф. 7720, о. 26, д. 6 Рождения 1922-1924 (стр. 1-226))"
file,873d74b3-88b0-4d28-a53a-cdca466631e2,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007811174,"ДАСО-(1187-2-36+++1187-2-36+++Ф. 1187, о. 2, д. 36-37 Бракосочетания, смерти 1920 (вместе с селом Клишки) -- Бракосочетания 1912-1918)",26b31d82-b55f-4dfd-8478-ed3893c223d4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007811174_002_M9MK-K8X,"ДАСО-(1187-2-36+++1187-2-36+++Ф. 1187, о. 2, д. 36 Бракосочетания, смерти 1920)"
file,873e155b-0069-4dc0-9898-3a1e4626f88c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007817798,"ДАСО-(1193-2-7+++1193-2-7+++Ф. 1193, о. 2, д. 7 Рождения, бракосочетания, смерти 1867-1870 -- Рождения 1871)",21615d9a-ee43-4f13-9d7e-118afa4ef476,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007817798_003_M9M2-DSX,ДАСО-(1193-2-7+++1193-2-7+++1193-2-7)
file,875f0c9e-d10d-4458-a151-22ecbefc2791,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606162,"ДАДоО-(418-1-18+++418-1-18+++Ф. 418, о. 1, д. 18 Рождения, бракосочетания, смерти 1916-1917 -- Рождения, бракосочетания, смерти 1919)",10b5a331-4e44-45f7-b4c0-47c20237ed13,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606162_005_M99P-ZRD,"ДАДоО-(418-1-18+++418-1-18+++418-1-18_1916-1917,1919)"
file,8776745e-1e25-4210-b6f4-5abb8e3e7b8a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606162,"ДАДоО-(418-1-14+++418-1-14+++Ф. 418, о. 1, д. 14 (продолжение) Рождения, бракосочетания, смерти 1910)",a1077f06-2620-4d7c-be7c-6ffa2474db99,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606162_001_M99P-ZRH,ДАДоО-(418-1-14+++418-1-14+++418-1-14_1910)
file,87bc1c88-edba-4a2f-84cc-a0edf72f3cad,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007807367,"ДАДнО-(193-2-22+++193-2-22+++Ф. 193, о. 2, д. 22 (продолжение) Бракосочетания, смерти 1893)",42b54b5e-79fc-4c3f-ba37-467a9009baea,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007807367_001_M9MK-Q24,ДАДнО-(193-2-22+++193-2-22+++193-2-22_1893)
file,87c69047-bf89-4fae-9a66-cbec89cb6766,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799499,"ДАМО-(484-1-2190+++484-1-2190+++Ф. 484, о. 1, д. 2190 Рождения, бракосочетания, смерти 1916 (стр. 219-279))",263ee189-89f6-4c8d-8acb-4dd7bfbf9567,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799499_007_M9MV-8SR,ДАМО-(484-1-2190+++484-1-2190+++484-1-2190_1916)
file,87c69047-bf89-4fae-9a66-cbec89cb6766,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799499,"ДАМО-(484-1-2190+++484-1-2190+++Ф. 484, о. 1, д. 2190 Рождения, бракосочетания, смерти 1916 (стр. 93-152))",263ee189-89f6-4c8d-8acb-4dd7bfbf9567,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799499_007_M9MV-8SR,ДАМО-(484-1-2190+++484-1-2190+++484-1-2190_1916)
file,87c69047-bf89-4fae-9a66-cbec89cb6766,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799499,"ДАМО-(484-1-2190+++484-1-2190+++Ф. 484, о. 1, д. 2190 Рождения, бракосочетания, смерти 1916 (стр. 153-218))",263ee189-89f6-4c8d-8acb-4dd7bfbf9567,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799499_007_M9MV-8SR,ДАМО-(484-1-2190+++484-1-2190+++484-1-2190_1916)
file,87c69047-bf89-4fae-9a66-cbec89cb6766,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799499,"ДАМО-(484-1-2190+++484-1-2190+++Ф. 484, о. 1, д. 2190 Рождения, бракосочетания, смерти 1916 (стр. 1-92))",263ee189-89f6-4c8d-8acb-4dd7bfbf9567,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799499_007_M9MV-8SR,ДАМО-(484-1-2190+++484-1-2190+++484-1-2190_1916)
file,883b26d7-9d6e-405c-9475-a79d09da4a20,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606057,"ДАДоО-(372-1-5+++372-1-5+++Ф. 372, о. 1, д. 5 (продолжение) Рождения, бракосочетания, смерти 1913)",aa2de0d1-d6c9-4d03-bf11-df263cd4434e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007606057_001_M99P-89D,ДАДоО-(372-1-5+++372-1-5+++372-1-5_1913)
file,886064b9-e194-45ff-892c-6977e5811d28,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007605848,"ДАДоО-(401-1-3+++401-1-3+++Ф. 401, о. 1, д. 3 Рождения 1881-1884)",1e27ad9a-8e05-4397-9841-fd98b95e46d8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007605848_005_M9V2-4TY,ДАДоО-(401-1-3+++401-1-3+++401-1-3_1881-1884)
file,887199ba-3718-4de6-8d6d-2052c5270022,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007803752,"ДАЗпО-(Р-5593-10-104+++Р-5593-10-104+++Ф. Р-5593, о. 10, д. 104 Рождения 1932-1933)",97b342a9-ec0f-4e5e-9daa-1ed9dc512cb2,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007803752_007_M9KQ-YLT,ДАЗпО-(5593-10-104+++5593-10-104+++5593-10-104_1932-1933)
file,88c612e2-36ef-460d-8722-91370ae0665b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007803997,"ДАЧкО-(++++++Ф. 931-1/913 рождения, бракосочетания, deaths 1916-1919)",54ad4739-4066-4d8c-a033-80191f2e86b2,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007803997_003_M9MV-LWN,ДАЧкО-(931-1-913+++931-1-913+++931-1-913)
file,88d918f5-ce25-4294-804f-2a3405392e99,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810756,"ДАЧкО-(931-1-1248+++931-1-1248+++Ф. 931, о. 1, д. 1248 Рождения, бракосочетания, смерти 1905)",67d41962-f3bd-4bb2-9720-555087d31c60,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007810756_003_M9MK-NBL,ДАЧкО-(931-1-1248+++931-1-1248+++931-1-1248)
file,8905f9c7-7b68-4e7d-9548-66f0d620b7f6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007817823,"ДАЧкО-(403-11-9+++403-11-9+++Ф. 403, о. 11, д. 9 (продолжение) Смерти 1853-1862)",2b615917-f148-4eab-84ce-2858fc894299,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007817823_001_M9M2-DR5,ДАЧкО-(403-11-9+++403-11-9+++403-11-9)
file,891a78ed-c074-49c7-9f49-70480b18e077,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273,"ДАЗпО-(Р-5593-20-124+++Р-5593-20-124+++Ф. Р-5593, о. 20, д. 124 Рождения 1932 (стр. 228-276))",356a01b1-4372-47a5-9055-d6e421a21aed,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273_005_M9MV-1M5,ДАЗпО-(5593-20-124+++5593-20-124+++5593-20-124_1932)
file,891a78ed-c074-49c7-9f49-70480b18e077,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273,"ДАЗпО-(Р-5593-20-124+++Р-5593-20-124+++Ф. Р-5593, о. 20, д. 124 Рождения 1932 (стр. 1-69))",356a01b1-4372-47a5-9055-d6e421a21aed,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273_005_M9MV-1M5,ДАЗпО-(5593-20-124+++5593-20-124+++5593-20-124_1932)
file,891a78ed-c074-49c7-9f49-70480b18e077,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273,"ДАЗпО-(Р-5593-20-124+++Р-5593-20-124+++Ф. Р-5593, о. 20, д. 124 Рождения 1932 (стр. 277-296))",356a01b1-4372-47a5-9055-d6e421a21aed,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273_005_M9MV-1M5,ДАЗпО-(5593-20-124+++5593-20-124+++5593-20-124_1932)
file,891a78ed-c074-49c7-9f49-70480b18e077,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273,"ДАЗпО-(Р-5593-20-124+++Р-5593-20-124+++Ф. Р-5593, о. 20, д. 124 Рождения 1932 (стр. 70-227))",356a01b1-4372-47a5-9055-d6e421a21aed,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804273_005_M9MV-1M5,ДАЗпО-(5593-20-124+++5593-20-124+++5593-20-124_1932)
file,891d10c8-2ef3-4229-abf8-7ab55cde1ddd,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007809337,"ДАСО-(++++++Ф. 1195-1/25.  рождения, бракосочетания, смерти 1885 )",279d7957-7fd0-4c3d-9a8b-b7c7947de6ff,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007809337_002_M9MK-HYV,"ДАСО-(1195-1-25+++1195-1-25+++Ф. 1195, о. 1, д. 25 Рождения, бракосочетания, смерти 1885)"
file,89235eea-73c8-476a-afd7-bc814ef30bdd,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933562,ЦДІАЛ-(++++++Volume 201-4A/6283 Births 1855-1875),b7424f01-fc05-44f4-bc75-ac10579daa68,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004933562_002_M9SX-MTR,ЦДІАЛ-(201-4а-6283+++201-4а-6283+++201-4а-6283)
file,8953e2eb-e5a6-431d-a3b2-b06a662430fc,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007809783,"ДАЧвО-(++++++Volume 1245-1/826 Births, marriages, deaths 1888)",9bcc439e-4b1f-45f5-aecc-2b890009aa73,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007809783_003_M9MK-D9W,ДАЧвО-(1245-1-826+++1245-1-826+++1245-1-826)
file,896d78a4-1798-40c9-a0e9-1b62534cd1b5,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004932749,"ЦДІАЛ-(201-4А-57+++201-4А-57+++Ф. 201, о. 4А, д. 57 Рождения 1822-1829 -- Смерти 1829 -- Бракосочетания 1822-1829 -- Смерти 1822-1828)",02bc1ef5-99a7-4ced-86c4-04b5a786faa2,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=004932749_009_M9S6-TNT,ЦДІАЛ-(201-4а-57+++201-4а-57+++201-4а-57)
file,89bb8dc7-e118-4ab0-b69f-8a3d8a6d4d4c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007605683,"ДАДоО-(302-1-5+++302-1-5+++Ф. 302, о. 1, д. 5 Рождения, бракосочетания, смерти 1906-1907)",17c214db-1f62-4d15-bf26-9125d4fe9ba8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007605683_003_M99P-HCT,ДАДоО-(302-1-5+++302-1-5+++302-1-5_1906-1907)
file,8a1ef2b2-6c9f-4361-9f78-3e414607e111,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824113,"ДАЧкО-(5899-1-750+++5899-1-750+++Ф. 5899, о. 1, д. 750 Смерти 1921)",4c33cec5-1c19-4a18-8117-6b7de279641f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007824113_002_M9M2-BGZ,ДАЧкО-(5899-1-750+++5899-1-750+++5899-1-750)
file,8a3b8d9d-32b2-4a87-ae37-e2b4644cd4ba,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007605208,"ДАДоО-(225-1-8+++225-1-8+++Ф. 225, о. 1, д. 8 Рождения, бракосочетания, смерти 1889-1891)",3fa989c0-5f27-4dae-b2a8-5e43ce6dfd70,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007605208_004_M924-LZW,ДАДоО-(225-1-8+++225-1-8+++225-1-8_1889-1891)
file,8ace1921-156c-44f6-ad1c-4c1877e7f1d8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007802983,ДАМО-(484-1-1087+++484-1-1087+++484-1-1087_1892-1898),53adaab0-b199-4371-8b54-17760aa1f19e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007802983_001_M9R9-ZQJ,ДАМО-(484-1-1087+++484-1-1087+++484-1-1087)
file,8aced200-eb42-48e8-8428-a2616f96582c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007808212,"ДАЧкО-(931-1-3228+++931-1-3228+++Фонд 931, опись 1, дело 3228 Рождения, бракосочетания, смерти 1878-1880)",aa2ae0be-f57b-4c5c-8276-6f17aeb08b75,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007808212_004_M9MK-W5F,ДАЧкО-(931-1-3228+++931-1-3228+++931-1-3228)
file,8adc3754-f2f0-43c3-8069-d95d5a5119dc,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007803060,"ДАСО-(++++++Ф. 745-1/111. рождения, бракосочетания, смерти 1899)",55bbe5aa-56a8-434a-ab09-9c8cd160b110,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007803060_002_M9MV-2SS,"ДАСО-(745-1-111+++745-1-111+++Ф. 745, о. 1, д. 111 Рождения, бракосочетания, смерти 1899)"
