archive,code,fond,inventory,file,title,tags,years
ДАЧгО,1530-2-1273,1530,2,1273,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|шлюб|смерть,1897-1902
ДАЧгО,1530-2-1279,1530,2,1279,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|шлюб|розлучення|смерть,1898-1898
ДАЧгО,1530-2-1288,1530,2,1288,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|шлюб|розлучення|смерть,1900-1900
ДАЧгО,1530-2-1303,1530,2,1303,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|шлюб|розлучення|смерть,1901-1901
ДАЧгО,1530-2-1305,1530,2,1305,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|шлюб|розлучення|смерть,1902-1902
ДАЧгО,1530-2-1312,1530,2,1312,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|шлюб|розлучення|смерть,1903-1903
ДАЧгО,1530-2-1310,1530,2,1310,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|смерть,1902-1910
ДАЧгО,1530-2-1321,1530,2,1321,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|шлюб|розлучення|смерть,"1904-1904,1906-1906"
ДАЧгО,1530-2-1327,1530,2,1327,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|шлюб|розлучення|смерть,1905-1905
ДАЧгО,1530-2-1336,1530,2,1336,"Метрична книга. Церква в ім’я Св. Великомученика Георгія Побідоносця, с. Білошапки Пиря­тинського повіту",метрична книга|народження|шлюб|розлучення|смерть,1906-1906
