new_full_code,src,copies,sample_parsed
ДАЗПО-П16-1-1410,fs-ref,1,ДАЗпО-(П-16-1-1410+++П-16-1-1410+++П-16-1-1410)
ДАЗПО-П16-1-1411,fs-ref,1,ДАЗпО-(П-16-1-1411+++П-16-1-1411+++П-16-1-1411)
ДАЗПО-П16-1-1412,fs-ref,1,ДАЗпО-(П-16-1-1412+++П-16-1-1412+++П-16-1-1412)
ДАЗПО-П16-1-1413,fs-ref,1,ДАЗпО-(П-16-1-1413+++П-16-1-1413+++П-16-1-1413)
ДАЗПО-П16-1-1414,fs-ref,1,ДАЗпО-(П-16-1-1414+++П-16-1-1414+++П-16-1-1414)
ДАЗПО-П16-1-1415,fs-ref,1,ДАЗпО-(П-16-1-1415+++П-16-1-1415+++П-16-1-1415)
ДАЗПО-П16-1-1416,fs-ref,1,ДАЗпО-(П-16-1-1416+++П-16-1-1416+++П-16-1-1416)
ДАЗПО-П16-1-1417,fs-ref,1,ДАЗпО-(П-16-1-1417+++П-16-1-1417+++П-16-1-1417)
ДАЗПО-П16-1-1418,fs-ref,1,ДАЗпО-(П-16-1-1418+++П-16-1-1418+++П-16-1-1418)
ДАЗПО-П16-1-1419,fs-ref,1,ДАЗпО-(П-16-1-1419+++П-16-1-1419+++П-16-1-1419)
ДАЗПО-П16-1-1420,fs-ref,1,ДАЗпО-(П-16-1-1420+++П-16-1-1420+++П-16-1-1420)
ДАЗПО-П16-1-1421,fs-ref,1,ДАЗпО-(П-16-1-1421+++П-16-1-1421+++П-16-1-1421)
ДАЗПО-П16-1-1422,fs-ref,1,ДАЗпО-(П-16-1-1422+++П-16-1-1422+++П-16-1-1422)
ДАЗПО-П16-1-1423,fs-ref,1,ДАЗпО-(П-16-1-1423+++П-16-1-1423+++П-16-1-1423)
ДАЗПО-П16-1-1424,fs-ref,1,ДАЗпО-(П-16-1-1424+++П-16-1-1424+++П-16-1-1424)
ДАЗПО-П16-1-1427,fs-ref,1,ДАЗпО-(П-16-1-1427+++П-16-1-1427+++П-9-1-1427)
ДАЗПО-П16-1-1428,fs-ref,1,ДАЗпО-(П-16-1-1428+++П-16-1-1428+++П-9-1-1428)
ДАЗПО-П16-1-1437,fs-ref,1,ДАЗпО-(П-16-1-1437+++П-16-1-1437+++П-9-1-1437)
ДАЗПО-П16-1-1439,fs-ref,1,ДАЗпО-(П-16-1-1439+++П-16-1-1439+++П-9-1-1439)
ДАЗПО-П16-1-1440,fs-ref,1,ДАЗпО-(П-16-1-1440+++П-16-1-1440+++П-9-1-1440)
ДАЗПО-П16-1-1442,fs-ref,1,ДАЗпО-(П-16-1-1442+++П-16-1-1442+++П-9-1-1442)
ДАЗПО-П16-1-1448,fs-ref,1,ДАЗпО-(П-16-1-1448+++П-16-1-1448+++П-9-1-1448)
ДАЗПО-П16-1-1452,fs-ref,1,ДАЗпО-(П-16-1-1452+++П-16-1-1452+++П-9-1-1452)
ДАЗПО-П16-1-1453,fs-ref,1,ДАЗпО-(П-16-1-1453+++П-16-1-1453+++П-9-1-1453)
ДАЗПО-П16-1-1456,fs-ref,1,ДАЗпО-(П-16-1-1456+++П-16-1-1456+++П-9-1-1456)
ДАЗПО-П16-1-1458,fs-ref,1,ДАЗпО-(П-16-1-1458+++П-16-1-1458+++П-9-1-1458)
ДАЗПО-П16-1-1459,fs-ref,1,ДАЗпО-(П-16-1-1459+++П-16-1-1459+++П-9-1-1459)
ДАЗПО-П16-1-1461,fs-ref,1,ДАЗпО-(П-16-1-1461+++П-16-1-1461+++П-9-1-1461)
ДАЗПО-П16-1-1462,fs-ref,1,ДАЗпО-(П-16-1-1462+++П-16-1-1462+++П-9-1-1462)
ДАЗПО-П16-1-1463,fs-ref,1,ДАЗпО-(П-16-1-1463+++П-16-1-1463+++П-9-1-1463)
ДАЗПО-П16-1-1464,fs-ref,1,ДАЗпО-(П-16-1-1464+++П-16-1-1464+++П-9-1-1464)
ДАЗПО-П16-1-1465,fs-ref,1,ДАЗпО-(П-16-1-1465+++П-16-1-1465+++П-9-1-1465)
ДАЗПО-П16-1-649,fs-ref,1,ДАЗпО-(П-16-1-649+++П-16-1-649+++П-16-1-649)
ДАЗПО-П16-1-650,fs-ref,1,ДАЗпО-(П-16-1-650+++П-16-1-650+++П-16-1-650)
ДАЗПО-П16-1-651,fs-ref,1,ДАЗпО-(П-16-1-651+++П-16-1-651+++П-16-1-651)
ДАЗПО-П16-1-652,fs-ref,1,ДАЗпО-(П-16-1-652+++П-16-1-652+++П-16-1-652)
ДАЗПО-П16-1-653,fs-ref,1,ДАЗпО-(П-16-1-653+++П-16-1-653+++П-16-1-653)
ДАЗПО-П16-1-654,fs-ref,1,ДАЗпО-(П-16-1-654+++П-16-1-654+++П-16-1-654)
ДАЗПО-П16-1-655,fs-ref,1,ДАЗпО-(П-16-1-655+++П-16-1-655+++П-16-1-655)
ДАЗПО-П16-1-656,fs-ref,1,ДАЗпО-(П-16-1-656+++П-16-1-656+++П-16-1-656)
ДАЗПО-П16-1-657,fs-ref,1,ДАЗпО-(П-16-1-657+++П-16-1-657+++П-16-1-657)
ДАЗПО-П16-1-661,fs-ref,1,ДАЗпО-(П-16-1-661+++П-16-1-661+++П-16-1-661)
ДАЗПО-П16-1-662,fs-ref,1,ДАЗпО-(П-16-1-662+++П-16-1-662+++П-16-1-662)
ДАЗПО-П16-1-663,fs-ref,1,ДАЗпО-(П-16-1-663+++П-16-1-663+++П-16-1-663)
ДАЗПО-П16-1-664,fs-ref,1,ДАЗпО-(П-16-1-664+++П-16-1-664+++П-16-1-664)
ДАЗПО-П16-1-665,fs-ref,1,ДАЗпО-(П-16-1-665+++П-16-1-665+++П-16-1-665)
ДАЗПО-П16-1-666,fs-ref,1,ДАЗпО-(П-16-1-666+++П-16-1-666+++П-16-1-666)
ДАЗПО-П16-1-667,fs-ref,1,ДАЗпО-(П-16-1-667+++П-16-1-667+++П-16-1-667)
ДАЗПО-П16-1-668,fs-ref,1,ДАЗпО-(П-16-1-668+++П-16-1-668+++П-16-1-668)
ДАЗПО-П16-1-670,fs-ref,1,ДАЗпО-(П-16-1-670+++П-16-1-670+++П-16-1-670)
ДАЗПО-П16-1-671,fs-ref,1,ДАЗпО-(П-16-1-671+++П-16-1-671+++П-16-1-671)
ДАЗПО-П16-1-672,fs-ref,1,ДАЗпО-(П-16-1-672+++П-16-1-672+++П-16-1-672)
ДАЗПО-П16-1-673,fs-ref,1,ДАЗпО-(П-16-1-673+++П-16-1-673+++П-16-1-673)
ДАЗПО-П16-1-674,fs-ref,1,ДАЗпО-(П-16-1-674+++П-16-1-674+++П-16-1-674)
ДАЗПО-П16-1-675,fs-ref,1,ДАЗпО-(П-16-1-675+++П-16-1-675+++П-16-1-675)
ДАЗПО-П16-1-676,fs-ref,1,ДАЗпО-(П-16-1-676+++П-16-1-676+++П-16-1-676)
ДАЗПО-П16-1-686,fs-ref,1,ДАЗпО-(П-16-1-686+++П-16-1-686+++П-16-1-686)
ДАЗПО-П16-1-712,fs-ref,1,ДАЗпО-(П-16-1-712+++П-16-1-712+++П-16-1-712)
ДАЗПО-П16-1-732,fs-ref,1,ДАЗпО-(П-16-1-732+++П-16-1-732+++П-16-1-732)
ДАЗПО-П16-1-733,fs-ref,1,ДАЗпО-(П-16-1-733+++П-16-1-733+++П-16-1-733)
ДАЗПО-П16-1-737,fs-ref,1,ДАЗпО-(П-16-1-737+++П-16-1-737+++П-16-1-737)
ДАЗПО-П16-1-823,fs-ref,1,ДАЗпО-(П-16-1-823+++П-16-1-823+++П-16-1-823)
ДАЗПО-П16-1-831,fs-ref,1,ДАЗпО-(П-16-1-831+++П-16-1-831+++П-16-1-831)
ДАЗПО-П16-1-839,fs-ref,1,ДАЗпО-(П-16-1-839+++П-16-1-839+++П-16-1-839)
ДАЗПО-П16-1-855,fs-ref,1,ДАЗпО-(П-16-1-855+++П-16-1-855+++П-16-1-855)
ДАЗПО-П16-1-862,fs-ref,1,ДАЗпО-(П-16-1-862+++П-16-1-862+++П-16-1-862)
ДАЗПО-П16-1-869,fs-ref,1,ДАЗпО-(П-16-1-869+++П-16-1-869+++П-16-1-869)
ДАЗПО-П16-1-875,fs-ref,1,ДАЗпО-(П-16-1-875+++П-16-1-875+++П-16-1-875)
ДАЗПО-П16-1-970,fs-ref,1,ДАЗпО-(П-16-1-970+++П-16-1-970+++П-16-1-970)
ДАЗПО-П2-1-2014,fs-ref,1,ДАЗпО-(П-2-1-2014+++П-2-1-2014+++П-2-1-2014)
ДАЗПО-П2-1-2017,fs-ref,1,ДАЗпО-(П-2-1-2017+++П-2-1-2017+++П-2-1-2017)
ДАЗПО-П2-1-2020,fs-ref,1,ДАЗпО-(П-2-1-2020+++П-2-1-2020+++П-2-1-2020)
ДАЗПО-П2-1-2021,fs-ref,1,ДАЗпО-(П-2-1-2021+++П-2-1-2021+++П-2-1-2021)
ДАЗПО-П2-1-2023,fs-ref,1,ДАЗпО-(П-2-1-2023+++П-2-1-2023+++П-2-1-2023)
ДАЗПО-П2-1-2025,fs-ref,1,ДАЗпО-(П-2-1-2025+++П-2-1-2025+++П-2-1-2025)
ДАЗПО-П2-1-2027,fs-ref,1,ДАЗпО-(П-2-1-2027+++П-2-1-2027+++П-2-1-2027)
ДАЗПО-П2-1-2029,fs-ref,1,ДАЗпО-(П-2-1-2029+++П-2-1-2029+++П-2-1-2029)
ДАЗПО-П2-1-2031,fs-ref,1,ДАЗпО-(П-2-1-2031+++П-2-1-2031+++П-2-1-2031)
ДАЗПО-П2-1-2032,fs-ref,1,ДАЗпО-(П-2-1-2032+++П-2-1-2032+++П-2-1-2032)
ДАЗПО-П2-1-2036,fs-ref,1,ДАЗпО-(П-2-1-2036+++П-2-1-2036+++П-2-1-2036)
ДАЗПО-П2-1-2047,fs-ref,1,ДАЗпО-(П-2-1-2047+++П-2-1-2047+++П-2-1-2047)
ДАЗПО-П2-1-2048,fs-ref,1,ДАЗпО-(П-2-1-2048+++П-2-1-2048+++П-2-1-2048)
ДАЗПО-П2-1-2050,fs-ref,1,ДАЗпО-(П-2-1-2050+++П-2-1-2050+++П-2-1-2050)
ДАЗПО-П2-1-2052,fs-ref,1,ДАЗпО-(П-2-1-2052+++П-2-1-2052+++П-2-1-2052)
ДАЗПО-П2-1-2056,fs-ref,1,ДАЗпО-(П-2-1-2056+++П-2-1-2056+++П-2-1-2056)
ДАЗПО-П2-1-2059,fs-ref,1,ДАЗпО-(П-2-1-2059+++П-2-1-2059+++П-2-1-2059)
ДАЗПО-П2-1-2062,fs-ref,1,ДАЗпО-(П-2-1-2062+++П-2-1-2062+++П-2-1-2062)
ДАЗПО-П2-1-2063,fs-ref,1,ДАЗпО-(П-2-1-2063+++П-2-1-2063+++П-2-1-2063)
ДАЗПО-П2-1-2065,fs-ref,1,ДАЗпО-(П-2-1-2065+++П-2-1-2065+++П-2-1-2065)
ДАЗПО-П2-1-2072,fs-ref,1,ДАЗпО-(П-2-1-2072+++П-2-1-2072+++П-2-1-2072)
ДАЗПО-П2-1-2075,fs-ref,1,ДАЗпО-(П-2-1-2075+++П-2-1-2075+++П-2-1-2075)
ДАЗПО-П2-1-2076,fs-ref,1,ДАЗпО-(П-2-1-2076+++П-2-1-2076+++П-2-1-2076)
ДАЗПО-П2-1-2081,fs-ref,1,ДАЗпО-(П-2-1-2081+++П-2-1-2081+++П-2-1-2081)
ДАЗПО-П2-1-2082,fs-ref,1,ДАЗпО-(П-2-1-2082+++П-2-1-2082+++П-2-1-2082)
ДАЗПО-П2-1-2083,fs-ref,1,ДАЗпО-(П-2-1-2083+++П-2-1-2083+++П-2-1-2083)
ДАЗПО-П2-1-2084,fs-ref,1,ДАЗпО-(П-2-1-2084+++П-2-1-2084+++П-2-1-2084)
ДАЗПО-П2-1-2086,fs-ref,1,ДАЗпО-(П-2-1-2086+++П-2-1-2086+++П-2-1-2086)
ДАЗПО-П2-1-2095А,fs-ref,1,ДАЗпО-(П-2-1-2095а+++П-2-1-2095а+++П-2-1-2095а)
ДАЗПО-П2-1-2108,fs-ref,1,ДАЗпО-(П-2-1-2108+++П-2-1-2108+++П-2-1-2108)
ДАЗПО-П2-1-2116,fs-ref,1,ДАЗпО-(П-2-1-2116+++П-2-1-2116+++П-2-1-2116)
ДАЗПО-П2-1-2118,fs-ref,1,ДАЗпО-(П-2-1-2118+++П-2-1-2118+++П-2-1-2118)
ДАЗПО-П2-1-2120,fs-ref,1,ДАЗпО-(П-2-1-2120+++П-2-1-2120+++П-2-1-2120)
ДАЗПО-П2-1-2121,fs-ref,1,ДАЗпО-(П-2-1-2121+++П-2-1-2121+++П-2-1-2121)
ДАЗПО-П2-1-2124,fs-ref,1,ДАЗпО-(П-2-1-2124+++П-2-1-2124+++П-2-1-2124)
ДАЗПО-П2-1-2125,fs-ref,1,ДАЗпО-(П-2-1-2125+++П-2-1-2125+++П-2-1-2125)
ДАЗПО-П2-1-2126,fs-ref,1,ДАЗпО-(П-2-1-2126+++П-2-1-2126+++П-2-1-2126)
ДАЗПО-П2-1-2127,fs-ref,1,ДАЗпО-(П-2-1-2127+++П-2-1-2127+++П-2-1-2127)
ДАЗПО-П2-1-2130,fs-ref,1,ДАЗпО-(П-2-1-2130+++П-2-1-2130+++П-2-1-2130)
ДАЗПО-П2-1-2131,fs-ref,1,ДАЗпО-(П-2-1-2131+++П-2-1-2131+++П-2-1-2131)
ДАЗПО-П2-1-2132,fs-ref,1,ДАЗпО-(П-2-1-2132+++П-2-1-2132+++П-2-1-2132)
ДАЗПО-П2-1-2135,fs-ref,1,ДАЗпО-(П-2-1-2135+++П-2-1-2135+++П-2-1-2135)
ДАЗПО-П2-1-2136,fs-ref,1,ДАЗпО-(П-2-1-2136+++П-2-1-2136+++П-2-1-2136)
ДАЗПО-П2-1-2137,fs-ref,1,ДАЗпО-(П-2-1-2137+++П-2-1-2137+++П-2-1-2137)
ДАЗПО-П2-1-2138,fs-ref,1,ДАЗпО-(П-2-1-2138+++П-2-1-2138+++П-2-1-2138)
ДАЗПО-П2-1-2140,fs-ref,1,ДАЗпО-(П-2-1-2140+++П-2-1-2140+++П-2-1-2140)
ДАЗПО-П2-1-2145,fs-ref,1,ДАЗпО-(П-2-1-2145+++П-2-1-2145+++П-2-1-2145)
ДАЗПО-П2-1-2146,fs-ref,1,ДАЗпО-(П-2-1-2146+++П-2-1-2146+++П-2-1-2146)
ДАЗПО-П2-1-2152,fs-ref,1,ДАЗпО-(П-2-1-2152+++П-2-1-2152+++П-2-1-2152)
ДАЗПО-П2-1-2158,fs-ref,1,ДАЗпО-(П-2-1-2158+++П-2-1-2158+++П-2-1-2158)
ДАЗПО-П2-1-2160,fs-ref,1,ДАЗпО-(П-2-1-2160+++П-2-1-2160+++П-2-1-2160)
ДАЗПО-П2-1-2161,fs-ref,1,ДАЗпО-(П-2-1-2161+++П-2-1-2161+++П-2-1-2161)
ДАЗПО-П2-1-2164,fs-ref,1,ДАЗпО-(П-2-1-2164+++П-2-1-2164+++П-2-1-2164)
ДАЗПО-П2-1-2170,fs-ref,1,ДАЗпО-(П-2-1-2170+++П-2-1-2170+++П-2-1-2170)
ДАЗПО-П2-1-2171,fs-ref,1,ДАЗпО-(П-2-1-2171+++П-2-1-2171+++П-2-1-2171)
ДАЗПО-П2-1-2183,fs-ref,1,ДАЗпО-(П-2-1-2183+++П-2-1-2183+++П-2-1-2183)
ДАЗПО-П2-1-2192,fs-ref,1,ДАЗпО-(П-2-1-2192+++П-2-1-2192+++П-2-1-2192)
ДАЗПО-П2-1-2194,fs-ref,1,ДАЗпО-(П-2-1-2194+++П-2-1-2194+++П-2-1-2194)
ДАЗПО-П2-1-2195,fs-ref,1,ДАЗпО-(П-2-1-2195+++П-2-1-2195+++П-2-1-2195)
ДАЗПО-П2-1-2200,fs-ref,1,ДАЗпО-(П-2-1-2200+++П-2-1-2200+++П-2-1-2200)
ДАЗПО-П2-1-2201,fs-ref,1,ДАЗпО-(П-2-1-2201+++П-2-1-2201+++П-2-1-2201)
ДАЗПО-П2-1-2208,fs-ref,1,ДАЗпО-(П-2-1-2208+++П-2-1-2208+++П-2-1-2208)
ДАЗПО-П2-1-2211,fs-ref,1,ДАЗпО-(П-2-1-2211+++П-2-1-2211+++П-2-1-2211)
ДАЗПО-П2-1-2214,fs-ref,1,ДАЗпО-(П-2-1-2214+++П-2-1-2214+++П-2-1-2214)
ДАЗПО-П2-1-2221,fs-ref,1,ДАЗпО-(П-2-1-2221+++П-2-1-2221+++П-2-1-2221)
ДАЗПО-П2-1-2226,fs-ref,1,ДАЗпО-(П-2-1-2226+++П-2-1-2226+++П-2-1-2226)
ДАЗПО-П2-1-2227,fs-ref,1,ДАЗпО-(П-2-1-2227+++П-2-1-2227+++П-2-1-2227)
ДАЗПО-П2-1-2234,fs-ref,1,ДАЗпО-(П-2-1-2234+++П-2-1-2234+++П-2-1-2234)
ДАЗПО-П2-1-2236,fs-ref,1,ДАЗпО-(П-2-1-2236+++П-2-1-2236+++П-2-1-2236)
ДАЗПО-П2-1-2245,fs-ref,1,ДАЗпО-(П-2-1-2245+++П-2-1-2245+++П-2-1-2245)
ДАЗПО-П9-1-249,fs-ref,1,ДАЗпО-(П-9-1-249+++П-9-1-249+++П-9-1-249)
ДАЗПО-П9-1-250,fs-ref,1,ДАЗпО-(П-9-1-250+++П-9-1-250+++П-9-1-250)
ДАЗПО-П9-1-251,fs-ref,1,ДАЗпО-(П-9-1-251+++П-9-1-251+++П-9-1-251)
ДАЗПО-П9-1-252,fs-ref,1,ДАЗпО-(П-9-1-252+++П-9-1-252+++П-9-1-252)
ДАЗПО-П9-1-254,fs-ref,1,ДАЗпО-(П-9-1-254+++П-9-1-254+++П-9-1-254)
ДАЗПО-П9-1-256,fs-ref,1,ДАЗпО-(П-9-1-256+++П-9-1-256+++П-9-1-256)
ДАЗПО-П9-1-257,fs-ref,1,ДАЗпО-(П-9-1-257+++П-9-1-257+++П-9-1-257)
ДАЗПО-П9-1-259,fs-ref,1,ДАЗпО-(П-9-1-259+++П-9-1-259+++П-9-1-259)
ДАЗПО-П9-1-304,fs-ref,1,ДАЗпО-(П-9-1-304+++П-9-1-304+++П-9-1-304)
ДАЗПО-П9-1-309,fs-ref,1,ДАЗпО-(П-9-1-309+++П-9-1-309+++П-9-1-309)
ДАЗПО-П9-1-311,fs-ref,1,ДАЗпО-(П-9-1-311+++П-9-1-311+++П-9-1-311)
ДАЗПО-П9-1-315,fs-ref,1,ДАЗпО-(П-9-1-315+++П-9-1-315+++П-9-1-315)
ДАЗПО-П9-1-320,fs-ref,1,ДАЗпО-(П-9-1-320+++П-9-1-320+++П-9-1-320)
ДАЗПО-П9-1-323,fs-ref,1,ДАЗпО-(П-9-1-323+++П-9-1-323+++П-9-1-323)
ДАЗПО-П9-1-327,fs-ref,1,ДАЗпО-(П-9-1-327+++П-9-1-327+++П-9-1-327)
ДАЗПО-П9-1-331,fs-ref,1,ДАЗпО-(П-9-1-331+++П-9-1-331+++П-9-1-331)
ДАЗПО-П9-1-334,fs-ref,1,ДАЗпО-(П-9-1-334+++П-9-1-334+++П-9-1-334)
ДАЗПО-П9-1-336,fs-ref,1,ДАЗпО-(П-9-1-336+++П-9-1-336+++П-9-1-336)
ДАЗПО-П9-1-341,fs-ref,1,ДАЗпО-(П-9-1-341+++П-9-1-341+++П-9-1-341)
ДАЗПО-П9-1-345,fs-ref,1,ДАЗпО-(П-9-1-345+++П-9-1-345+++П-9-1-345)
ДАЗПО-П9-1-349,fs-ref,1,ДАЗпО-(П-9-1-349+++П-9-1-349+++П-9-1-349)
ДАЗПО-П9-1-350,fs-ref,1,ДАЗпО-(П-9-1-350+++П-9-1-350+++П-9-1-350)
ДАЗПО-Р1673-1С-12,fs-ref,1,ДАЗпО-(Р-1673-1с-12+++Р-1673-1с-12+++Р-1673-1с-12)
ДАЗПО-Р1673-1С-13,fs-ref,1,ДАЗпО-(Р-1673-1с-13+++Р-1673-1с-13+++Р-1673-1с-13)
ДАЗПО-Р1673-1С-14,fs-ref,1,ДАЗпО-(Р-1673-1с-14+++Р-1673-1с-14+++Р-1673-1с-14)
ДАЗПО-Р1673-1С-15,fs-ref,1,ДАЗпО-(Р-1673-1с-15+++Р-1673-1с-15+++Р-1673-1с-15)
ДАЗПО-Р1673-1С-16,fs-ref,1,ДАЗпО-(Р-1673-1с-16+++Р-1673-1с-16+++Р-1673-1с-16)
ДАЗПО-Р1673-1С-17,fs-ref,1,ДАЗпО-(Р-1673-1с-17+++Р-1673-1с-17+++Р-1673-1с-17)
ДАЗПО-Р1673-1С-18,fs-ref,1,ДАЗпО-(Р-1673-1с-18+++Р-1673-1с-18+++Р-1673-1с-18)
ДАЗПО-Р1673-1С-19,fs-ref,1,ДАЗпО-(Р-1673-1с-19+++Р-1673-1с-19+++Р-1673-1с-19)
ДАЗПО-Р1673-1С-20,fs-ref,1,ДАЗпО-(Р-1673-1с-20+++Р-1673-1с-20+++Р-1673-1с-20)
ДАЗПО-Р1673-1С-21,fs-ref,1,ДАЗпО-(Р-1673-1с-21+++Р-1673-1с-21+++Р-1673-1с-21)
ДАЗПО-Р1673-1С-22,fs-ref,1,ДАЗпО-(Р-1673-1с-22+++Р-1673-1с-22+++Р-1673-1с-22)
ДАЗПО-Р1673-1С-23,fs-ref,1,ДАЗпО-(Р-1673-1с-23+++Р-1673-1с-23+++Р-1673-1с-23)
ДАЗПО-Р1673-1С-24,fs-ref,1,ДАЗпО-(Р-1673-1с-24+++Р-1673-1с-24+++Р-1673-1с-24)
ДАЗПО-Р1673-1С-25,fs-ref,1,ДАЗпО-(Р-1673-1с-25+++Р-1673-1с-25+++Р-1673-1с-25)
ДАЗПО-Р1673-1С-26,fs-ref,1,ДАЗпО-(Р-1673-1с-26+++Р-1673-1с-26+++Р-1673-1с-26)
ДАЗПО-Р5593-10-115,fs-ref,1,"ДАЗпО-(Р-5593-10-115+++Р-5593-10-115+++Ф. Р-5593, о. 10, д. 115 Смерти 1933)"
ДАЗПО-Р5593-10-116,fs-ref,1,"ДАЗпО-(Р-5593-10-116+++Р-5593-10-116+++Ф. Р-5593, о. 10, д. 116 Бракосочетания 1933)"
ДАЗПО-Р5593-10-25,fs-ref,1,"ДАЗпО-(Р-5593-10-25+++Р-5593-10-25+++Ф. Р-5593, о. 10, д. 25 Рождения 1926-1929)"
ДАЗПО-Р5593-10-27,fs-ref,2,"ДАЗпО-(Р-5593-10-27+++Р-5593-10-27+++Ф. Р-5593, о. 10, д. 27 (продолжение) Рождения 1927-1929)"
ДАЗПО-Р5593-10-67,fs-ref,1,"ДАЗпО-(Р-5593-10-67+++Р-5593-10-67+++Ф. Р-5593, о. 10, д. 67 Рождения 1926-1933)"
ДАЗПО-Р5593-10-69,fs-ref,1,"ДАЗпО-(Р-5593-10-69+++Р-5593-10-69+++Ф. Р-5593, о. 10, д. 69 Бракосочетания 1926-1933)"
ДАЗПО-Р5593-10-80,fs-ref,1,"ДАЗпО-(Р-5593-10-80+++Р-5593-10-80+++Ф. Р-5593, о. 10, д. 80 Бракосочетания 1928-1933)"
ДАЗПО-Р5593-10-86,fs-ref,1,"ДАЗпО-(Р-5593-10-86+++Р-5593-10-86+++Ф. Р-5593, о. 10, д. 86 Рождения 1929-1931 -- Рождения 1933)"
ДАЗПО-Р5593-10-91,fs-ref,1,"ДАЗпО-(Р-5593-10-91+++Р-5593-10-91+++Ф. Р-5593, о. 10, д. 91 Бракосочетания 1930-1933)"
ДАЗПО-Р5593-10-93,fs-ref,1,"ДАЗпО-(Р-5593-10-93+++Р-5593-10-93+++Ф. Р-5593, о. 10, д. 93 Бракосочетания 1930-1933)"
ДАЗПО-Р5593-10-96,fs-ref,1,"ДАЗпО-(Р-5593-10-96+++Р-5593-10-96+++Ф. Р-5593, о. 10, д. 96 Рождения 1930-1932)"
ДАЗПО-Р5593-10-98,fs-ref,1,"ДАЗпО-(Р-5593-10-98+++Р-5593-10-98+++Ф. Р-5593, о. 10, д. 98 Бракосочетания 1931-1933)"
ДАЗПО-Р5593-11-100,fs-ref,1,"ДАЗпО-(Р-5593-11-100+++Р-5593-11-100+++Ф. Р-5593, о. 11, д. 100 Рождения 1931)"
ДАЗПО-Р5593-11-101,fs-ref,1,"ДАЗпО-(Р-5593-11-101+++Р-5593-11-101+++Ф. Р-5593, о. 11, д. 101 Рождения 1931)"
ДАЗПО-Р5593-11-102,fs-ref,4,"ДАЗпО-(Р-5593-11-102+++Р-5593-11-102+++Ф. Р-5593, о. 11, д. 102 Рождения 1931 (стр. 110-191))"
ДАЗПО-Р5593-11-104,fs-ref,1,"ДАЗпО-(Р-5593-11-104+++Р-5593-11-104+++Ф. Р-5593, о. 11, д. 104 Рождения 1931)"
ДАЗПО-Р5593-11-121,fs-ref,1,"ДАЗпО-(Р-5593-11-121+++Р-5593-11-121+++Ф. Р-5593, о. 11, д. 121 Смерти 1933)"
ДАЗПО-Р5593-11-27,fs-ref,1,"ДАЗпО-(Р-5593-11-27+++Р-5593-11-27+++Ф. Р-5593, о. 11, д. 27 Бракосочетания 1924-1927)"
ДАЗПО-Р5593-11-29,fs-ref,1,"ДАЗпО-(Р-5593-11-29+++Р-5593-11-29+++Ф. Р-5593, о. 11, д. 29 Разводы 1924-1928)"
ДАЗПО-Р5593-11-3,fs-ref,1,"ДАЗпО-(Р-5593-11-3+++Р-5593-11-3+++Ф. Р-5593, о. 11, д. 3 Рождения, смерти 1921)"
ДАЗПО-Р5593-11-31,fs-ref,1,"ДАЗпО-(Р-5593-11-31+++Р-5593-11-31+++Ф. Р-5593, о. 11, д. 31 Рождения 1925)"
ДАЗПО-Р5593-11-32,fs-ref,1,"ДАЗпО-(Р-5593-11-32+++Р-5593-11-32+++Ф. Р-5593, о. 11, д. 32 Рождения 1925)"
ДАЗПО-Р5593-11-33,fs-ref,1,"ДАЗпО-(Р-5593-11-33+++Р-5593-11-33+++Ф. Р-5593, о. 11, д. 33 Рождения 1926)"
ДАЗПО-Р5593-11-34,fs-ref,1,"ДАЗпО-(Р-5593-11-34+++Р-5593-11-34+++Ф. Р-5593, о. 11, д. 34 Рождения 1925)"
ДАЗПО-Р5593-11-35,fs-ref,1,"ДАЗпО-(Р-5593-11-35+++Р-5593-11-35+++Ф. Р-5593, о. 11, д. 35 Рождения, бракосочетания, смерти, разводы 1925)"
ДАЗПО-Р5593-11-4,fs-ref,1,"ДАЗпО-(Р-5593-11-4+++Р-5593-11-4+++Ф. Р-5593, о. 11, д. 4 Рождения 1921)"
ДАЗПО-Р5593-11-5,fs-ref,1,"ДАЗпО-(Р-5593-11-5+++Р-5593-11-5+++Ф. Р-5593, о. 11, д. 5 Рождения 1922-1923)"
ДАЗПО-Р5593-11-53,fs-ref,1,"ДАЗпО-(Р-5593-11-53+++Р-5593-11-53+++Ф. Р-5593, о. 11, д. 53 Рождения 1927)"
ДАЗПО-Р5593-11-55,fs-ref,1,"ДАЗпО-(Р-5593-11-55+++Р-5593-11-55+++Ф. Р-5593, о. 11, д. 55 Рождения 1927)"
ДАЗПО-Р5593-11-56,fs-ref,2,"ДАЗпО-(Р-5593-11-56+++Р-5593-11-56+++Ф. Р-5593, о. 11, д. 56 (продолжение) Рождения, бракосочетания, смерти 1928)"
ДАЗПО-Р5593-11-57,fs-ref,1,"ДАЗпО-(Р-5593-11-57+++Р-5593-11-57+++Ф. Р-5593, о. 11, д. 57 Рождения 1927-1928)"
ДАЗПО-Р5593-11-58,fs-ref,1,"ДАЗпО-(Р-5593-11-58+++Р-5593-11-58+++Ф. Р-5593, о. 11, д. 58 Рождения 1927-1929)"
ДАЗПО-Р5593-11-59,fs-ref,1,"ДАЗпО-(Р-5593-11-59+++Р-5593-11-59+++Ф. Р-5593, о. 11, д. 59 Рождения 1927)"
